,STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,WQI,WQI clf
933,1732.0,A.D.NAGAR- AGARTALA- TRIPURA,TRIPURA,27.0,6.6,6.5,90.0,2.4,0.01,0.0,0.0,51.072649855072456,1
934,1733.0,SHIBNAGAR- AGARTALA- TRIPURA,TRIPURA,27.0,6.6,6.5,147.0,2.4,0.79,0.0,0.0,51.17046985507246,1
935,1734.0,GANDHIGRAM- AGARTALA- TRIPURA,TRIPURA,27.0,6.6,7.0,148.0,2.4,0.79,0.0,0.0,59.85068985507246,1
936,1621.0,AT RAIPUR REGION-CHHATISSGARH,CHHATTISGARH,27.0,6.6,7.9,2336.0,2.3,10.2,120.0,22.0,78.75651652173914,0
937,1616.0,OPEN WELL/TUBE WELL INDUSTRIAL AREA- GOVINDPURA- BHOPAL,MADHYA PRADESH,28.0,6.6,7.5,450.0,2.1,0.79,120.0,16.0,68.59704985507246,1
938,1617.0,OPEN WELL/TUBE WELL INDL AREAMANDIDEEP- RAISEN,MADHYA PRADESH,27.0,6.6,7.2,380.0,1.5,0.79,120.0,17.0,58.062669855072464,1
939,1618.0,GW SAMPLING AT TWO POINTS IN INDUSTRIAL AREA MALANPUR- M.P,MADHYA PRADESH,18.0,6.6,7.2,965.0,2.2,0.85,120.0,554.17,64.51250725507246,1
940,1619.0,GROUND WATER SAMPLING AT TWOPOINTS IN INDL AREA MALANPUR,MADHYA PRADESH,30.0,6.6,7.5,1489.0,1.0,0.85,120.0,554.17,59.21338725507246,1
941,1897.0,TUBE WELL AT JAINABAD- NEAR TAPTI RIVER BRIDGE- PUMPING STN-BURHANPUR,MADHYA PRADESH,28.0,6.6,7.5,972.0,0.8,15.7,120.0,7.0,58.83246985507246,1
942,2143.0,KATHODA- JABALPUR,MADHYA PRADESH,24.0,6.6,7.8,924.0,1.1,5.3,120.0,11.0,65.5493231884058,1
943,2144.0,MADAI GRAM- JABALPUR,MADHYA PRADESH,24.0,6.6,7.7,1024.0,1.0,8.2,120.0,11.0,63.267189855072466,1
944,2145.0,MEHATWAS- NAGDA,MADHYA PRADESH,26.0,6.6,7.6,2650.0,2.4,2.9,120.0,554.17,73.82174058840579,1
945,2146.0,BHAGATPURI VILLAGE- NAGDA,MADHYA PRADESH,26.0,6.6,7.6,1250.0,2.4,2.7,120.0,554.17,73.49187392173913,1
946,2147.0,PRATAL NAGAR- DEWAS,MADHYA PRADESH,26.0,6.6,8.0,2490.0,2.4,1.2,120.0,554.17,80.54467392173915,0
947,2149.0,CULVERT ON A.B.ROAD- MAKSI,MADHYA PRADESH,26.0,6.6,7.3,948.0,2.4,4.3,120.0,554.17,68.39236725507247,1
948,2150.0,TRENCHING GROUND- NEAR GARDEN- DEV GURADIYA ROAD- INDORE,MADHYA PRADESH,28.0,6.6,7.6,1370.0,0.9,6.5,120.0,5.0,60.5349231884058,1
949,2151.0,TRENCHING GROUND IN THE PREMISES OF M/S RISHABH MASALA UDYOG- INDORE,MADHYA PRADESH,28.0,6.6,7.6,2295.0,1.4,2.9,120.0,12.0,64.77236318840579,1
950,2152.0,TRENCHING GROUND IN THE PREMISES OF M/S LAKHANI FOOT WEAR- INDORE,MADHYA PRADESH,28.0,6.6,7.2,2491.0,1.0,6.6,120.0,5.0,54.73367652173914,1
951,1555.0,AT KALA AMB- H.P,HIMACHAL PRADESH,27.0,6.6,7.9,1216.0,2.4,0.79,9.0,11.0,75.91096985507247,0
952,1556.0,AT PAONTA SAHIB- H.P,HIMACHAL PRADESH,24.0,6.6,7.3,406.0,2.4,0.79,7.0,10.0,65.27234985507246,1
953,1557.0,AT PARWANOO- H.P,HIMACHAL PRADESH,23.0,6.6,7.9,635.0,2.4,0.79,120.0,554.17,78.35574725507246,0
954,1558.0,AT BADDI- H.P,HIMACHAL PRADESH,26.0,6.6,7.9,1014.0,2.4,0.79,120.0,554.17,78.43912725507246,0
955,1559.0,AT BAROTIWALA- H.P,HIMACHAL PRADESH,26.0,6.6,8.1,473.0,2.4,0.79,120.0,554.17,81.79210725507244,0
956,1560.0,AT NALAGARH- H.P,HIMACHAL PRADESH,26.0,6.6,8.5,1408.0,2.4,0.79,120.0,554.17,88.94180725507246,0
957,1561.0,AT DAMTAL- H.P,HIMACHAL PRADESH,24.0,6.6,6.7,950.0,0.2,0.79,9.0,110.0,35.567829855072475,2
958,1562.0,AT UNA- H.P,HIMACHAL PRADESH,29.0,6.6,7.2,1114.0,2.4,0.79,120.0,554.17,66.30912725507247,1
959,1872.0,SHIMLA DOWNSTREAM OF MSW DUMPING SITE,HIMACHAL PRADESH,13.0,6.6,7.8,507.0,9.6,0.79,90.0,350.0,139.61806985507246,0
960,1873.0,DHARAMSHALA KANGRA DOWNSTREAM OF MSWDUMPING SITE,HIMACHAL PRADESH,18.0,6.6,5.9,251.0,0.1,0.79,5.0,257.0,20.58478985507247,3
961,1875.0,MANDI-DOWNSTREAM OF MSW DUMPING SITE,HIMACHAL PRADESH,16.0,6.6,7.8,293.0,2.4,0.79,120.0,554.17,76.54450725507246,0
962,1876.0,PARWANOO INDUSTRIAL AREA,HIMACHAL PRADESH,21.0,6.6,7.8,554.0,2.4,0.79,120.0,554.17,76.60192725507245,0
963,1877.0,BADDI INDUSTRIAL AREA,HIMACHAL PRADESH,25.0,6.6,7.3,507.0,2.4,0.79,120.0,554.17,67.91158725507245,1
964,1878.0,BAROTIWALA INDUSTRIAL AREA,HIMACHAL PRADESH,26.0,6.6,7.4,472.0,2.4,0.79,120.0,554.17,69.63988725507247,1
965,1879.0,NALAGARH INDUSTRIAL AREA,HIMACHAL PRADESH,27.0,6.6,7.3,1474.0,2.4,0.79,120.0,554.17,68.12432725507246,1
966,1880.0,KALA AMB INDUSTRIAL AREA,HIMACHAL PRADESH,26.0,6.6,7.4,597.0,2.4,0.79,8.0,10.0,67.07246985507247,1
967,1881.0,PAONTA SAHIB INDUSTRIAL AREA,HIMACHAL PRADESH,24.0,6.6,7.2,642.0,2.4,0.79,7.0,12.0,63.588709855072466,1
968,1882.0,MEHATPUR INDUSTRIAL AREA,HIMACHAL PRADESH,26.0,6.6,7.9,720.0,2.4,0.79,120.0,554.17,78.37444725507247,0
969,1883.0,UNA INDUSTRIAL AREA,HIMACHAL PRADESH,26.0,6.6,7.9,640.0,2.4,0.79,120.0,554.17,78.35684725507247,0
970,2039.0,SECTOR 15,CHANDIGARH,25.0,6.6,7.3,928.0,0.1,8.0,120.0,554.17,48.4329005884058,2
971,2040.0,SECTOR  22,CHANDIGARH,25.0,6.6,7.2,922.0,0.7,8.05,120.0,554.17,52.01224725507247,1
972,2041.0,SECTOR  34,CHANDIGARH,26.0,6.6,7.7,445.5,2.4,0.79,120.0,554.17,74.84205725507246,1
973,2042.0,SECTOR 47,CHANDIGARH,24.0,6.6,7.6,691.0,0.3,7.05,120.0,554.17,55.25529392173913,1
974,2043.0,PALSORA VILLAGE,CHANDIGARH,25.0,6.6,7.2,887.0,0.3,6.85,120.0,554.17,48.33254725507247,2
975,2044.0,DHANAS VILLAGE,CHANDIGARH,24.0,6.6,7.1,1058.0,0.4,9.17,120.0,554.17,47.77302058840579,2
976,2045.0,DADU MAJRA,CHANDIGARH,25.0,6.6,7.2,1047.0,0.2,7.4,120.0,554.17,47.5426805884058,2
977,1898.0,PETROL PUMP OPP. HERO CYCLE-LUDHIANA,PUNJAB,28.0,6.6,7.2,1300.0,2.4,1.7,120.0,554.17,66.4495405884058,1
978,1900.0,GURCHAARAN SINGH HAIBOWAL DAIRY COMPLEX- LUDHIANA,PUNJAB,26.0,6.6,7.2,550.0,2.4,2.1,120.0,554.17,66.32827392173913,1
979,1901.0,DUSSHERA GROUND INDUSTRIAL ESTATE- LUDHIANA,PUNJAB,26.0,6.6,7.2,455.0,2.4,1.9,120.0,554.17,66.28550725507246,1
980,1902.0,SHUKLA TEA STAL POINT- LUDHIANA,PUNJAB,26.0,6.6,7.3,516.0,2.4,2.0,120.0,554.17,68.04586058840579,1
981,1903.0,PUNJAB AGRICULTUREAL UNIVERSITY- LUDHIANA,PUNJAB,26.0,6.6,7.2,575.0,2.4,2.2,120.0,554.17,66.34470725507246,1
982,19.0,WELL AT ELOOR- KERALA,KERALA,28.0,6.6,6.0,206.0,0.8,5.5,131.0,432.0,31.845349855072463,2
983,22.0,WELL AT CHUNGAPALLY- KERALA,KERALA,28.0,6.6,5.7,118.0,0.6,2.3,120.0,40.0,24.168383188405798,3
984,35.0,WELL AT PUNALUR- KERALA,KERALA,28.0,6.6,7.1,317.0,0.8,12.3,240.0,680.0,54.172696521739134,1
985,1581.0,PAPPANAMKODE-THIRUVANANTHAPURAM,KERALA,26.0,6.6,5.7,265.0,0.45,4.8,120.0,90.0,23.157256521739132,3
986,1582.0,NEDUMANGAD-THIRUVANANTHAPURAM,KERALA,26.0,6.6,6.3,490.0,0.45,4.9,120.0,25.0,33.619389855072455,2
987,1583.0,NEDUMANGAD-THIRUVANANTHAPURAM,KERALA,28.0,6.6,4.7,191.0,0.7,12.3,50.0,110.0,7.271376521739134,3
988,1584.0,CHERTHALA-ALLEPPY- KERALA,KERALA,29.0,6.6,7.5,175.0,0.7,2.0,125.0,415.0,56.47432318840579,1
989,1585.0,VYTTILA-ERNAKULAM,KERALA,28.0,6.6,7.9,407.0,0.5,1.9,120.0,120.0,61.512629855072475,1
990,1586.0,EDAYAR ERNAKULAM DISTT.,KERALA,28.0,6.6,6.2,169.0,0.6,3.1,25.0,135.0,30.868469855072462,2
991,1587.0,KALAMASSERY ERNAKULAM,KERALA,28.0,6.6,5.2,151.0,0.4,5.3,5.0,70.0,11.518343188405797,3
992,1588.0,PUNKUNNAM TRISSUR DISTT.,KERALA,27.0,6.6,6.3,117.0,1.3,2.4,60.0,210.0,39.502896521739125,2
993,1589.0,MALAPURAM - KERALA,KERALA,27.0,6.6,5.9,325.0,1.3,3.3,400.0,637.0,40.31099652173914,2
994,1590.0,MAVOOR- KOZHIKKODE DISTT.- KERALA,KERALA,28.0,6.6,6.2,131.0,0.4,4.2,30.0,115.0,29.316076521739134,2
995,1591.0,KANNUR (MUNICIPALITY) KANNUR,KERALA,30.0,6.6,4.6,94.0,0.9,8.3,50.0,240.0,6.875703188405789,3
996,1592.0,PAYYANNUR- KANNUR DISTT.,KERALA,29.0,6.6,5.7,159.0,0.9,6.0,240.0,645.0,30.02263652173913,2
997,2308.0,FATHIMAPURAM (CHANGANASSERY),KERALA,28.0,6.6,5.7,197.0,0.4,2.9,11.0,24.0,20.068543188405798,3
998,2309.0,KAROOR (PALA),KERALA,27.0,6.6,5.8,82.0,0.5,4.7,110.0,170.0,25.081263188405792,0
999,2310.0,VAIKOM,KERALA,28.0,6.6,6.0,95.0,0.9,4.2,8.0,17.0,29.75439652173913,2
1000,2311.0,VADAVATHOOR (KOTTAYAM),KERALA,28.0,6.6,4.8,159.0,0.7,0.1,14.0,22.0,6.851509855072456,3
1001,2313.0,SARVODAPURAM- ALAPPUZHA,KERALA,28.0,6.6,7.3,183.0,0.5,0.1,300.0,600.0,54.93414985507247,1
1002,2314.0,KUREEPUZHA (KOLLAM),KERALA,27.0,6.6,7.3,306.0,0.7,7.5,200.0,300.0,55.26467652173913,1
1003,2315.0,K.M.M.L.(KOLLAM),KERALA,28.0,6.6,7.6,464.0,0.6,9.6,60.0,100.0,56.713836521739125,1
1005,2317.0,PUNNALPETTIPPALAM (TELLICHERRYMUNICIPALITY),KERALA,28.0,6.6,6.5,373.0,1.5,2.5,140.0,1300.0,46.820349855072465,2
1006,2320.0,MANJERI,KERALA,26.0,6.6,5.6,164.0,0.6,1.7,333.0,866.0,27.265923188405786,2
1007,2321.0,LALOOR (THRISSUR),KERALA,28.0,6.6,5.8,530.0,1.0,8.5,120.0,370.0,30.286289855072457,2
1008,2322.0,OLLUR (THRISSUR),KERALA,25.0,6.6,4.8,240.0,0.9,6.1,580.0,1240.0,22.07228985507246,3
1009,2323.0,BRAHMAPURAM M.S.W.DUMPARK (ERNAKULAM),KERALA,27.0,6.6,6.0,200.0,0.2,1.0,240.0,650.0,28.497689855072466,2
1010,2324.0,HAZARDOUS WASTE DUMP(AMBALAMUGHAL),KERALA,28.0,6.6,7.2,270.0,1.5,0.1,0.0,0.0,55.30728985507246,1
1011,2327.0,KARUKAMANI,KERALA,27.0,6.6,7.2,952.0,0.7,1.4,12.0,300.0,48.8490631884058,2
1012,32.0,WELL AT MUSIRI- TAMIL NADU,TAMIL NADU,30.0,6.6,7.1,1850.0,0.3,0.83,166.0,260.0,47.1021031884058,2
1013,1449.0,COLLECTOR WELL AT THIRUPUVANAM FOR MADURAI WAT. SUPPLY SCHEME,TAMIL NADU,30.0,6.6,7.3,780.0,1.9,0.1,2.0,7.0,60.74202985507245,1
1014,1397.0,WELL AT MUTHIALPET AREA(I),PONDICHERRY,27.0,6.6,6.9,1958.0,2.4,0.3,120.0,554.17,61.233233921739135,1
1015,1398.0,WELL AT THENGAITHITTU AREA-(II),PONDICHERRY,30.0,6.6,7.1,1094.0,2.4,0.1,120.0,554.17,64.49328725507246,1
1016,1453.0,WELL AT MUTHARAPLATYAM (PWD),PONDICHERRY,30.0,6.6,6.7,549.0,2.4,2.7,120.0,554.17,57.71365392173914,1
1017,1454.0,WELL AT KALAPET-PONDI.UNIVER.ADMN.BLOCK,PONDICHERRY,29.0,6.6,6.5,172.0,2.4,0.7,120.0,554.17,53.94004725507246,1
1018,1687.0,NEHRU STATUE- PONDICHERRY,PONDICHERRY,30.0,6.6,7.1,2240.0,2.4,0.79,120.0,554.17,64.82084725507247,1
1019,1688.0,KATTERIKUPPAM- PODICHERRY,PONDICHERRY,32.0,6.6,7.2,670.0,2.4,0.3,120.0,554.17,66.15787392173912,1
1020,1689.0,CHUNMBAR RIVER- PONDICHERRY,PONDICHERRY,30.0,6.6,8.6,700.0,4.3,6.5,120.0,554.17,107.96514058840579,0
1021,2009.0,KURUMBAPET,PONDICHERRY,29.0,6.6,6.6,383.0,2.4,2.0,120.0,554.17,55.86460058840579,1
1022,2010.0,METTUPALAYAM,PONDICHERRY,30.0,6.6,6.5,483.0,2.4,3.9,120.0,554.17,54.35833392173913,1
1023,2011.0,URUVAIYAR,PONDICHERRY,33.0,6.6,7.2,1383.0,2.4,0.1,120.0,554.17,66.29286725507247,1
1024,2012.0,KARUVADIKUPPAM,PONDICHERRY,37.0,6.6,6.9,251.0,2.4,2.8,120.0,554.17,61.13102725507247,1
1025,2013.0,T.R.PATTINAM- KARAIKAL,PONDICHERRY,29.0,6.6,8.3,1737.0,2.4,0.2,120.0,554.17,85.4776805884058,0
1026,2014.0,VADAMATTAM- KARAIKAL,PONDICHERRY,28.0,6.6,8.0,1532.0,2.4,0.1,120.0,554.17,80.21364725507246,0
1027,1984.0,INDL.ESTATE TARAPUR,MAHARASHTRA,30.0,6.6,8.5,457.0,3.0,0.1,25.0,225.0,91.79642985507245,0
1028,1985.0,MIRA-BHAYANDER,MAHARASHTRA,30.0,6.6,8.5,7234.0,7.0,2.6,70.0,550.0,130.0347031884058,0
1029,1986.0,DAHANU,MAHARASHTRA,27.0,6.6,7.5,1086.0,3.4,0.1,13.0,170.0,77.83830985507247,0
1030,1987.0,VASAI,MAHARASHTRA,28.0,6.6,8.1,1019.0,6.0,0.7,25.0,350.0,111.62516985507244,0
1031,1988.0,PALGHAR,MAHARASHTRA,28.0,6.6,7.7,3333.0,3.0,6.05,16.0,178.0,78.9824431884058,0
1032,1990.0,BMW SITE- BURUDGAON- AHMEDNAGAR,MAHARASHTRA,29.0,6.6,7.3,1874.0,9.0,5.1,26.0,58.0,124.92019652173911,0
1033,1991.0,MSW SITE- PATHARDI- NASIK,MAHARASHTRA,25.0,6.6,7.2,396.0,4.1,4.9,7.05,24.5,79.03620485507247,0
1034,1992.0,MSW SITE- PIMPRI-CHINCHWAD- PUNE,MAHARASHTRA,33.0,6.6,8.0,1160.0,6.7,0.1,125.0,563.0,118.30784985507245,0
1035,1993.0,PHANDARPUR- GANGAPUR-AURANGABAD,MAHARASHTRA,31.0,6.6,7.8,1667.0,5.8,4.6,9.0,350.0,104.86212985507245,0
1036,1995.0,KHAPERKHEDA- NAGPUR,MAHARASHTRA,21.0,6.6,7.7,1045.0,11.0,5.3,11.0,27.0,149.06936318840582,0
1037,1996.0,KORADI- NAGPUR,MAHARASHTRA,22.0,6.6,7.7,1467.0,13.0,12.0,4.0,21.0,167.44271652173913,0
1038,1997.0,RAIPUR- NAGPUR,MAHARASHTRA,30.0,6.6,8.0,2650.0,6.0,0.8,33.0,170.0,110.39612318840581,0
1039,1998.0,BHAHMNI- KALMESHWAR- NAGPUR,MAHARASHTRA,22.0,6.6,7.6,1300.0,10.7,5.0,11.0,27.0,144.70106318840578,0
1040,1999.0,SANGERA GONDIA,MAHARASHTRA,24.0,6.6,6.1,8687.0,1.6,5.0,2.0,6.0,39.52948318840579,2
1041,2000.0,BHANDEWARI- NAGPUR,MAHARASHTRA,21.0,6.6,8.0,1526.0,6.0,10.2,22.0,70.0,110.91147652173913,0
1042,2001.0,SUKALI- AMRAVATI,MAHARASHTRA,32.0,6.6,7.8,704.0,7.0,13.1,2.0,4.0,115.97118318840579,0
1043,2002.0,AKOT- AKOLA,MAHARASHTRA,32.0,6.6,8.3,621.0,8.0,3.3,110.0,280.0,134.86097652173916,0
1044,2003.0,SAWARGAON- YAVATMAL,MAHARASHTRA,23.0,6.6,7.8,761.0,6.0,0.7,2.0,4.0,105.77598985507245,0
1045,2004.0,PARVATI INDL.ESTATE- SHIROL,MAHARASHTRA,27.0,6.6,7.9,3429.0,2.0,4.7,120.0,554.17,75.8571205884058,0
1046,2006.0,MIDC- SHINOLI- CHENDGAD,MAHARASHTRA,21.0,6.6,8.0,766.0,1.8,4.7,120.0,554.17,75.2368605884058,0
1047,2007.0,SAVALI- SANGLI,MAHARASHTRA,24.0,6.6,6.1,8687.0,1.6,5.0,2.0,6.0,39.52948318840579,2
1048,2008.0,RASULWADI-SAMBARWADI- SANGLI,MAHARASHTRA,24.0,6.6,6.2,2631.0,1.8,5.1,9.0,140.0,41.898676521739134,2
1049,2200.0,BORE WELL AT KATPUR- NEAR Z.PSCHOOL.,MAHARASHTRA,29.0,6.6,7.9,1830.0,26.8,0.7,9.0,350.0,292.09958985507245,0
1050,2201.0,DUG WELL AT RANJANGAON.,MAHARASHTRA,28.0,6.6,7.4,2100.0,5.0,0.7,9.0,350.0,90.50538985507245,0
1051,2203.0,HAND PUMP IN THE PREMISES OFZILLA PARISHAD PRIMARY SCHOOL,MAHARASHTRA,33.0,6.6,7.7,1268.0,7.8,2.0,27.0,180.0,120.81848318840578,0
1052,3.0,WELL AT AHMEDABAD,GUJARAT,28.0,6.6,7.4,1600.0,2.5,2.2,2.0,5.0,68.19878985507246,1
1053,1226.0,WELL AT NAROL- AHMEDABAD,GUJARAT,31.0,6.6,7.4,1455.0,1.9,0.45,2.0,5.0,62.66435652173912,1
1054,1950.0,JUNAGADH,GUJARAT,26.0,6.6,7.2,1486.0,0.9,0.1,120.0,554.17,53.03752725507247,1
1055,1951.0,RAJKOT,GUJARAT,28.0,6.6,7.5,3194.0,0.8,0.1,3.0,5.0,55.02956985507247,1
1056,1952.0,SURENDRANAGAR,GUJARAT,28.0,6.6,7.7,1950.0,5.35,0.1,4.0,7.0,98.52702985507246,0
1057,1955.0,PALANPUR,GUJARAT,28.0,6.6,7.2,2390.0,10.0,6.2,2.0,5.0,131.72792318840578,0
1058,1956.0,MEHASANA,GUJARAT,26.0,6.6,7.5,1320.0,4.1,8.15,2.0,5.0,84.68692318840579,0
1059,1957.0,SIDDHPUR (DIST.PATAN),GUJARAT,28.0,6.6,7.5,2390.0,1.9,5.3,2.0,5.0,65.13632318840578,1
1060,1958.0,HIMATNAGAR,GUJARAT,29.0,6.6,7.3,1515.0,2.05,8.45,2.0,5.0,63.1440231884058,1
1061,1959.0,NADIAD,GUJARAT,24.0,6.6,7.6,2200.0,7.1,0.79,120.0,554.17,115.09644725507246,0
1062,1960.0,DAHOD,GUJARAT,27.0,6.6,7.9,1893.0,0.4,0.79,120.0,3.0,60.80724985507248,1
1063,1961.0,GODHARA,GUJARAT,27.0,6.6,7.7,1107.0,0.75,0.79,120.0,4.0,60.260749855072476,1
1064,1962.0,VADODARA (INDUSTRIAL-NANDESARI),GUJARAT,24.0,6.6,7.4,1900.0,14.0,0.79,120.0,554.17,172.63724725507245,0
1065,1963.0,ANKLESHWAR (INDUSTRIAL AREA),GUJARAT,30.0,6.6,7.2,507.0,0.8,2.0,0.0,70.0,49.386163188405796,2
1066,1964.0,PANDESARA (INDSTRIAL) SURAT,GUJARAT,29.0,6.6,7.8,11490.0,0.3,0.5,28.0,210.0,58.2780231884058,1
1067,1965.0,MORA-HAJIRA (INDUSTRIAL)- HAJIRA,GUJARAT,29.0,6.6,8.5,1480.0,0.8,0.4,4.0,15.0,72.06958985507245,1
1068,1966.0,GABHENI VILL- SURAT (INDUSTRIAL),GUJARAT,29.0,6.6,8.6,960.0,0.5,1.7,4300.0,9300.0,168.16202318840578,0
1069,2083.0,BORE WELL OF CHHATRAL GIDC.,GUJARAT,29.0,6.6,7.5,1790.0,1.7,2.8,2.0,5.0,62.96058985507246,1
1070,2084.0,BORE WELL OF PALSANA VILLAGE.,GUJARAT,29.0,6.6,7.9,1645.0,5.7,1.05,5.5,13.0,105.16846652173915,0
1071,2085.0,ORE WELL OF SANTEJ VILLAGE.,GUJARAT,29.0,6.6,7.6,3130.0,2.3,2.2,2.0,5.0,70.23698985507247,1
1072,2087.0,B/W- HAZARDOUS W.DISPOSAL SITE (GUJ.ENVIRO P.& I.LTD.),GUJARAT,29.0,6.6,8.3,1140.0,1.2,0.6,23.0,150.0,72.53505652173915,1
1073,2088.0,BORE WELL OF SACHIN GIDC.,GUJARAT,29.0,6.6,7.8,11300.0,1.0,0.8,9.0,23.0,64.0043831884058,1
1074,2090.0,WELL AT OLPAD.,GUJARAT,30.0,6.6,7.9,7740.0,2.3,0.5,9.0,23.0,76.43198318840581,0
1075,2091.0,BORE WELL OF NAVSARI GIDCINDUSTRIES ASSOCIATION OFFICE.,GUJARAT,28.0,6.6,8.4,2040.0,1.2,0.5,3.0,20.0,73.9875231884058,1
1076,2092.0,FROM WATER WORKS OF NAVSARINEAR DHUDIA TALAV.,GUJARAT,29.0,6.6,8.5,508.0,0.8,0.2,2.0,3.0,71.7870431884058,1
1077,2093.0,BORE WELL - BARDOLI REST HOUSE.,GUJARAT,28.0,6.6,8.1,2110.0,1.6,0.3,3.0,20.0,72.31385652173911,1
1078,2094.0,WELL AT ANKLESHWAR INDUSTRIAL AREA (BORE WELL OF M/S INDUSTRIAL CARBON AT ANKLESHWAR- RAJPIPLA ROAD.,GUJARAT,30.0,6.6,8.1,331.0,0.7,3.4,0.0,40.0,64.23270985507244,1
1079,2095.0,BORE WELL AT STP MADHAPAR- DIST. RAJKOT,GUJARAT,28.0,6.6,7.45,2120.0,2.0,0.1,4.0,7.0,64.57022985507247,1
1080,2096.0,B/W- SNR. VINAYAK JAL SUDDHIKARAN SAHAKARI MANDALI LTD.(CETP )- BAVLA- AHMEDABAD,GUJARAT,29.0,6.6,7.3,3660.0,2.3,2.5,2.0,5.0,65.17838985507245,1
1081,2097.0,B/W OF SOMESHWAR RICE MILL- NR. BAVLA ECO PROJECT- (CETP )- BAVLA- AHMEDABAD,GUJARAT,30.0,6.6,7.7,2130.0,5.1,2.8,2.0,5.0,96.60418985507248,0
1082,2098.0,BORE WELL OF PIRANA TERMINAL PUMPING STN- PIRANA- NR. V. N. BDG- AHMEDABAD,GUJARAT,30.0,6.6,7.1,3500.0,13.0,1.3,2.0,5.0,156.25638985507246,0
1083,1415.0,WELL OF LOOMJI- CHAUDHARY- NEARNAYAGAON- PALI- (UPSTREAM 1 KM.FROM PALI TOWN),RAJASTHAN,23.0,6.6,7.9,18250.0,13.4,0.5,11.0,180.0,177.0801231884058,0
1084,1416.0,WELL (UPSTREAM 1 KM FROM JODHPUR TOWN),RAJASTHAN,24.0,6.6,8.0,19800.0,6.6,6.0,3.0,24.0,119.35373652173912,0
1085,1417.0,WELL (U/S 1 KM FROM JODHPUR TOWN),RAJASTHAN,26.0,6.6,7.2,7650.0,5.3,0.3,6.0,625.0,90.86045652173912,0
1086,1706.0,RIICO PUMP HOUSE NEAR MONTOMOTORS- MIA- ALWAR,RAJASTHAN,30.0,6.6,7.8,1310.0,0.6,0.5,3.0,7.0,58.0968631884058,1
1087,1707.0,BORE WELL IN MODI ALKALIS & CHEMICALS- MIA- ALWAR,RAJASTHAN,30.0,6.6,7.8,945.0,1.4,1.8,3.0,6.0,65.24007652173913,1
1088,1708.0,WELL KOTHI IN VILLAGE BAGARRAJPUT- ALWAR,RAJASTHAN,25.0,6.6,7.9,3950.0,1.1,1.9,3.0,6.0,64.99250985507248,1
1089,1709.0,WELL AT VILLAGE SANTHLA VERY NEAR BHIWADI INDUSTRIAL AREA- BHIWADI,RAJASTHAN,28.0,6.6,8.2,1940.0,0.9,1.9,3.0,8.0,67.98834985507246,1
1090,1710.0,WELL AT VILLAGE ALUPUR- VERYNEAR BHIWADI INDUSTRIAL AREA- BHIWADI,RAJASTHAN,29.0,6.6,8.2,840.0,0.6,1.9,3.0,7.0,65.09052985507246,1
1091,1711.0,WELL AT VILLAGE HARCHANDPUR- VERY NEAR- BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,RAJASTHAN,28.0,6.6,8.4,1045.0,0.5,1.9,3.0,4.0,67.72176985507247,1
1092,1712.0,WELL AT VILLAGE BHIWADI - VERYNEAR- BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,RAJASTHAN,29.0,6.6,8.3,890.0,1.6,1.6,4.0,9.0,75.67926985507246,0
1093,1713.0,WELL AT VILLAGE GATTAL- NEAR-BHIWADI TO BHIWADI INDUSTRIAL AREA- BHIWADI,RAJASTHAN,28.0,6.6,8.5,910.0,1.7,1.5,4.0,9.0,80.02993652173913,0
1094,1720.0,CHAUDHARY KA WELL VILLAGEPANIALA- KOTAPUTALI NEAR ASSOCIATED ALCOHOL BREVERIES LTD JAIPUR,RAJASTHAN,27.0,6.6,7.9,1530.0,0.9,0.4,4.0,14.0,62.54956985507247,1
1095,1721.0,PHED WELL NEAR RAILWAY LINE JHOTAWARA- JAIPUR,RAJASTHAN,29.0,6.6,8.2,1295.0,0.5,0.3,3.0,1202.0,64.3933965217391,1
1096,1722.0,PHED WELL NEAR NEI- KHATIPURA,RAJASTHAN,26.0,6.6,7.9,885.0,0.2,0.3,5.0,12.0,56.22199652173914,1
1097,1723.0,HAND PUMP OF VIDHANI VILLAGEGONER ROAD JAIPUR,RAJASTHAN,28.0,6.6,8.2,3200.0,0.3,0.4,4.0,40.0,62.819489855072455,1
1098,1724.0,WELL OF GOOJARON KI TALAI-MOHANA ROAD SANGANER JAIPUR,RAJASTHAN,29.0,6.6,8.4,1630.0,0.6,0.4,4.0,1202.0,68.85732985507246,1
1099,1725.0,PUBLIC HAND PUMP BEFORESANGANER PULIA,RAJASTHAN,27.0,6.6,8.0,1790.0,0.6,0.4,3.0,77.0,61.67892985507246,1
1100,2015.0,PABUPURA ROAD NEAR CIVIL AIRPORT- JODHPUR (MANGILAL RATHOR),RAJASTHAN,27.0,6.6,7.3,4000.0,2.2,0.6,12.0,225.0,64.42965652173912,1
1101,2016.0,VILLAGE VINAYAKIA- JODHPUR(HIRALAL KUMHAR),RAJASTHAN,26.0,6.6,7.3,3400.0,0.8,0.3,7.0,1214.0,51.97913652173913,1
