STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year
1566,THIRURANGADY,,28.0,6.7,6.6,102.0,0.8,0.12,295.0,900.0,2010
1567,KUTTIYADY ESTATE,,23.8,7.1,6.8,27.0,0.6,0.22,86.0,198.0,2010
1568,VALAYAM,,26.3,6.9,7.1,46.0,0.5,0.33,225.0,373.0,2010
1569,THALIPARAMBA,,27.9,6.7,6.8,8291.0,1.0,0.53,108.0,250.0,2010
1570,HOSDURG,,28.4,6.2,7.0,12342.0,1.4,0.27,670.0,1600.0,2010
1571,"KAKKADAVU,  KERALA",,27.1,7.5,7.3,53.0,0.8,0.31,1253.0,2225.0,2010
1572,PADIYATHADKA,,28.5,7.6,7.3,62.0,1.0,0.63,1175.0,2180.0,2010
1573,IRUMPANAM,,28.1,2.2,6.4,625.0,2.3,1.29,1125.0,6505.0,2010
2284,R NEYYAR AT ARUVIPURAM,,26.4,7.4,6.7,55.0,0.7,0.51,281.0,1088.0,2010
2285,R MAMOM AT MAMOM BRIDGE,,27.1,7.0,6.8,103.0,0.7,0.43,225.0,640.0,2010
2286,R AYROOR AT AYROOR BRIDGE,,26.9,5.3,6.9,109.0,1.3,0.66,305.0,685.0,2010
2287,R ITHIKKARA AT ITHIKKARA,,28.6,6.3,7.0,1392.0,0.7,0.85,230.0,535.0,2010
2288,PALLICKAL AT NELLIMUKAL,,27.9,6.7,7.0,71.0,0.5,0.29,208.0,433.0,2010
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,,28.4,6.0,6.4,57.0,1.4,0.61,193.0,303.0,2010
2290,PUZHACKAL AT PUZHACKAL BRIDGE,,29.0,4.2,6.6,93.0,1.7,0.56,253.0,385.0,2010
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,,28.8,5.1,6.7,88.0,1.9,0.63,405.0,713.0,2010
2292,R THIRUR AT THALAKKADATHUR BRIDGE,,27.8,5.3,6.4,4912.0,1.1,0.11,345.0,788.0,2010
2293,R KADALUNDI AT HAJIRAPPALLY,,28.5,6.9,7.0,84.0,0.9,0.08,300.0,803.0,2010
2294,R KALLAI AT KALLAI BRIDGE,,26.0,2.8,7.4,18256.0,1.6,0.47,1050.0,2300.0,2010
2295,CORAPUZHA AT KANAYANKODE,,26.5,5.3,7.2,9753.0,0.9,0.26,1600.0,2650.0,2010
2296,R THALLASSERY AT PATHIPPALAM,,28.4,6.5,5.8,67.0,0.4,0.54,123.0,520.0,2010
2297,ANCHARAKANDY AT MERUVAMBA,,28.1,6.9,6.1,86.0,0.6,0.49,73.0,183.0,2010
2298,R KUPPAM AT RAYAROM,,26.8,7.0,6.6,59.0,0.8,0.42,123.0,418.0,2010
2299,RAMAPURAM AT RAMAPURAM BRIDGE,,28.6,5.6,6.4,7904.0,1.0,0.4,165.0,278.0,2010
2300,PERUVAMBA AT CHANDAPPURA,,28.1,6.8,6.0,55.0,0.5,0.25,590.0,910.0,2010
2301,R KAVVAI AT KUTTIYOL PALAM,,29.0,6.0,5.9,105.0,1.0,0.63,73.0,195.0,2010
2302,NEELASWARAM AT NAMBIARKAL DAM,,28.8,6.3,7.0,2759.0,1.4,0.22,963.0,1400.0,2010
1448,NAGAVALLI AT THOTAPALLI REGULATOR,,28.0,6.5,7.6,312.0,1.1,2.41,3.0,354.0,2010
2352,"VAMSHADHARA, KALINGAPATNAM, VIZIANAGARAM",,27.4,6.4,7.7,203.0,1.1,3.34,3.0,357.0,2010
1444,KALI AT D/S WEST COAST PAPER MILL,,28.8,7.3,7.3,308.0,4.2,2.43,116.0,185.0,2010
1456,"RUSHIKULYA AT GANJAM D/S, ",,30.8,6.8,7.8,23761.0,1.9,0.67,145.0,460.0,2010
1642,"NAGAVALLI AT JAYKAYPUR D/S, ",,28.0,7.5,8.1,228.0,2.1,0.4,3390.0,5850.0,2010
1643,"NAGAVALLI AT RAYAGADA D/S, ",,27.3,7.7,8.1,243.0,1.6,0.71,1930.0,4450.0,2010
2422,"PENTA U/S, JAYKAYPUR TOWN",,29.0,7.6,7.9,191.0,1.4,0.13,1188.0,1985.0,2010
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",,24.5,7.5,7.9,237.0,1.8,0.45,1225.0,2425.0,2010
2424,BUDHABALANGA AT BALASORE D/S,,24.8,7.4,7.7,865.0,1.9,0.3,1300.0,2675.0,2010
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",,25.3,6.7,6.9,132.0,1.2,0.32,953.0,1823.0,2010
2426,MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),,26.8,7.1,7.9,211.0,1.4,0.48,1065.0,2098.0,2010
2427,GUNUPUR (INTERSTATE BOUNDRY),,29.0,6.7,7.9,182.0,1.1,0.24,735.0,1510.0,2010
2442,GAUTAMINANGODAVARI RIVER,,29.0,7.4,8.8,434.0,2.0,0.05,,,2010
2443,GAUTAMINANGODAVARI RIVER,,28.0,6.4,8.3,565.0,2.0,0.05,,,2010
2444,CORINGA RIVER,,28.0,6.9,8.8,238.0,4.0,0.05,,,2010
2445,MAHE RIVER,,28.0,6.3,6.6,425.0,,,,,2010
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,,24.8,7.4,7.0,75.0,1.6,0.05,78.0,118.0,2010
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",,27.2,7.2,6.8,70.0,1.8,0.09,78.0,148.0,2010
1161,"TAMBIRAPARANI AT TIRUNELVELI, COLLECTORATE.",,27.3,6.6,7.0,119.0,2.5,0.33,233.0,374.0,2010
1162,TAMBIRAPARANI AT MURAPPANADU,,28.4,6.9,7.0,236.0,1.9,0.25,83.0,157.0,2010
1328,TAMBIRAPARANI AT PAPPANKULAM,,26.8,7.0,6.9,73.0,1.7,0.4,87.0,144.0,2010
1329,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,,25.2,7.2,6.9,75.0,1.5,0.2,83.0,128.0,2010
1330,TAMBIRAPARANI AT ARUMUGANERI,,28.4,6.9,7.2,385.0,2.3,0.13,108.0,196.0,2010
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,,28.2,6.4,7.6,860.0,3.3,0.4,253.0,379.0,2010
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",,24.0,7.6,6.6,166.0,2.0,1.8,90.0,140.0,2010
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",,29.0,6.9,7.2,308.0,1.9,0.49,60.0,170.0,2010
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",,25.0,6.8,6.7,247.0,2.1,1.84,280.0,500.0,2010
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",,25.0,6.6,6.9,359.0,2.3,0.59,110.0,280.0,2010
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",,15.0,6.5,7.6,450.0,18.0,12.0,,,2010
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",,23.5,6.1,7.8,825.0,16.0,14.0,,,2010
1885,GHAGGAR AT D/S OF SURAJPUR,,,6.5,8.4,240.0,2.7,0.62,,,2010
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),,15.0,6.9,7.8,480.0,18.0,16.0,,,2010
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",,20.3,5.6,6.7,807.0,10.8,2.0,1825.0,7500.0,2010
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",,20.0,4.9,6.8,1097.0,26.5,4.8,14000.0,46250.0,2010
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",,20.0,4.9,6.6,834.0,13.1,2.6,2875.0,9500.0,2010
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",,19.8,5.2,6.7,1027.0,28.0,5.9,17500.0,57500.0,2010
1718,"GAGGAR  ENTERING IN  FROM HARYANA NR RD NO. 629, ",,32.7,3.3,7.9,897.0,1.3,0.97,5.0,12.0,2010
1719,"GAGGAR D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR, ",,34.5,4.9,8.0,510.0,1.2,0.35,4.0,8.0,2010
1703,"GHAGGER AT MOONAK, PUNJAB",,19.8,5.0,6.9,1172.0,25.5,3.8,15500.0,48750.0,2010
1884,KALA AMB D/S MARKANDA RIVER,,27.0,4.8,7.8,599.0,534.5,3.75,2200.0,5000.0,2010
1698,"D/S CHHATBIR, PUNJAB",,20.5,4.7,6.7,906.0,25.3,7.7,23500.0,47500.0,2010
1699,"U/S DHAKANSU NALLAH, PUNJAB",,20.5,5.4,6.8,883.0,15.4,5.1,9500.0,21750.0,2010
1700,"D/S DHAKANSU NALLAH, PUNJAB",,20.5,5.1,7.6,1069.0,26.5,6.6,20250.0,49250.0,2010
1701,"D/S JHARMAL NADI, PUNJAB",,21.0,4.2,7.6,1168.0,31.8,7.6,20000.0,46500.0,2010
1702,"U/S JHARMAL NADI, PUNJAB",,20.3,4.8,6.6,905.0,15.0,3.3,6000.0,10500.0,2010
1704,"D/S SARDULGARH, PUNJAB",,20.0,4.5,6.6,1269.0,30.3,4.1,21000.0,42750.0,2010
1705,"U/S SARDULGARH, PUNJAB",,20.0,4.7,6.7,1216.0,26.8,3.7,13250.0,31500.0,2010
1717,"KODRA DAM, MOUNT ABU, ",,21.3,5.2,7.3,465.0,0.9,0.59,4.0,9.0,2010
2624,MARKANDA U/S KALA AMB,,22.1,7.8,8.2,410.0,1.2,0.1,16.0,32.0,2010
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,,22.33,6.7,8.12,396.0,1.53,0.15,10.0,29.0,2010
1871,"MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",,21.5,8.0,8.1,403.0,0.8,0.1,12.0,25.0,2010
1424,"IMPHAL AT MAHABALI, MANIPUR",,24.0,4.88,7.94,149.0,2.65,,,165.0,2010
1457,"IMPHAL AT KOIRENGEI, MANIPUR",,22.0,5.67,7.02,153.0,1.67,,,22.0,2010
1458,"IRIL AT PORAMPET, MANIPUR",,24.0,6.0,6.9,300.0,2.23,,,91.0,2010
1624,"LILONG, MANIPUR",,23.0,6.15,7.45,234.0,2.0,,,222.0,2010
1625,"HUMP BRIDGE, MANIPUR",,23.0,2.7,7.35,357.0,8.45,,,636.0,2010
1626,"HEIRANGOITHONG, MANIPUR",,24.0,2.98,7.52,422.0,5.53,,,531.0,2010
1627,"KIYAMGI, MANIPUR",,24.0,5.48,7.42,180.0,2.08,,,136.0,2010
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",,23.0,5.13,7.46,162.0,2.23,,,211.0,2010
1427,UMTREW AT BYRNIHAT EAST,,25.0,7.85,7.13,254.0,6.68,3.35,345.0,488.0,2010
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.",,24.0,6.58,6.5,655.0,5.93,4.0,40.0,60.0,2010
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",,20.0,7.58,7.03,191.0,2.08,2.65,2350.0,2900.0,2010
1632,"GANOL RIVER TURA, MEGHALAYA",,24.0,8.23,7.05,137.0,1.4,3.2,243.0,323.0,2010
1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,25.0,8.23,7.38,143.0,1.55,3.55,255.0,360.0,2010
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,22.0,6.6,7.3,210.0,1.3,,8.5,242.0,2010
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,22.0,6.8,7.2,220.0,1.5,,,97.0,2010
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.0,6.8,7.0,317.0,1.5,,8.0,45.0,2010
2053,TUIRIAL LOWER CATCHMENT,,23.0,6.4,6.7,323.0,1.4,,19.0,205.0,2010
1403,GUMTI AT U/S SOUTH TRIPURA,tripura,28.0,6.5,7.7,146.0,1.6,,302.0,390.0,2010
1404,GUMTI AT D/S SOUTH TRIPURA,tripura,28.0,6.2,7.7,176.0,3.5,0.2,532.0,592.0,2010
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",tripura,29.0,6.3,8.0,198.0,4.2,0.3,524.0,686.0,2010
1150,,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",28.0,7.3,7.4,332.0,0.7,0.3,6.0,12.0,2009
1246,,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",29.0,6.5,7.5,21417.0,16.4,0.4,15.0,37.0,2009
2459,,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE,DAMAN",30.0,6.1,7.3,11855.0,12.5,18.6,180.0,902.0,2009
2460,,"DAMANGANGA DISCHARGE POINT OF DISTILLERY, DAMAN",30.0,6.3,7.4,24506.0,136.0,16.9,158.0,698.0,2009
2461,,"DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",30.0,5.9,7.5,25343.0,56.5,7.7,180.0,1800.0,2009
2462,,"DAMANGANGA VAPI WEIR,VAPI, DAMAN",30.0,6.6,7.8,371.0,,4.1,180.0,1800.0,2009
2463,,"DAMANGANGA AT LAVACHA TEMPLE, SILVASSA",30.0,6.2,7.4,368.0,8.0,3.2,265.0,1075.0,2009
2464,,"DAMANGANGA D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA",30.0,6.7,7.7,354.0,4.0,2.6,137.0,947.0,2009
2465,,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA",33.0,6.8,8.0,374.0,21.0,1.5,180.0,1800.0,2009
2466,,"DAMANGANGA AT VILLAGE NAMDHA, VAPI",30.0,5.9,7.4,7173.0,12.0,58.1,7.0,607.0,2009
1393,,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",28.0,7.3,7.4,332.0,0.7,0.3,6.0,12.0,2009
1860,,BALEHWAR KHADI AT N.H. NO. 8,30.0,5.7,8.0,601.0,7.4,0.5,14600.0,28666.0,2009
1861,,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,30.0,4.7,8.3,753.0,3.7,0.5,9166.0,21333.0,2009
1862,,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,28.0,5.8,7.8,16177.0,3.0,0.5,10100.0,25000.0,2009
1865,,RIVER DHADAR AT KOTHADA,30.0,2.5,7.5,1108.0,6.0,0.6,16.0,85.0,2009
1148,,"AMBIKA AT BILIMORA, GUJARAT",30.0,6.1,8.1,14921.0,3.2,0.3,4300.0,23625.0,2009
1434,,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",30.0,0.6,7.1,3115.0,36.5,1.7,4450.0,15425.0,2009
1436,,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",27.0,3.2,7.8,5073.0,5.8,0.2,833.0,1366.0,2009
1438,,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",30.0,4.2,8.2,901.0,6.7,0.4,9750.0,21500.0,2009
2072,,RIVER BHOGAVO D/S OF SURENDRANAGAR.,28.0,2.9,8.3,11405.0,5.6,0.1,49.0,148.0,2009
2082,,"TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",29.0,5.0,7.7,47156.0,3.1,0.1,41.0,114.0,2009
1399,,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",31.0,7.2,6.3,14100.0,1.6,0.41,13.0,17.0,2009
1400,,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",29.0,5.5,7.8,401.0,1.3,0.21,2.0,5.0,2009
1475,,ZUARI AT PANCHAWADI,30.0,6.2,6.9,11000.0,1.3,0.48,13.0,17.0,2009
1476,,"MANDOVI AT TONCA, MARCELA, GOA",29.0,6.5,6.8,30190.0,2.3,0.04,5.0,8.0,2009
1543,,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",24.0,8.1,7.7,7400.0,2.6,0.1,79.0,130.0,2009
1544,,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",27.0,7.8,6.4,609.0,2.3,0.08,49.0,70.0,2009
1545,,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",27.0,7.8,6.4,90.0,2.0,,13.0,17.0,2009
1546,,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",28.0,7.2,6.5,8240.0,1.6,0.25,17.0,46.0,2009
1547,,"RIVER TALPONA AT CANACONA, GOA",27.0,4.2,7.6,5543.0,0.7,0.18,2.0,8.0,2009
1548,,"RIVER ASSONORA AT ASSONORA, GOA",26.0,6.5,6.4,505.0,1.6,0.13,8.0,13.0,2009
2270,,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",28.0,7.4,6.9,3844.0,2.0,0.15,5.0,10.0,2009
2271,,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",28.0,5.4,7.0,7692.0,1.7,0.92,29.0,48.0,2009
2272,,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",27.0,6.6,7.2,692.0,1.9,0.34,105.0,175.0,2009
2273,,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",29.0,5.1,7.5,,2.3,0.38,1201.0,1754.0,2009
2274,,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,29.0,7.3,6.8,20640.0,2.5,0.42,87.0,162.0,2009
2275,,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",28.0,7.2,6.9,5350.0,2.2,0.28,134.0,206.0,2009
2276,,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",28.0,7.0,6.8,4800.0,3.0,0.32,69.0,126.0,2009
1092,,"KALU AT ATALE VILLAGE, MAHARASHTRA",28.0,5.5,7.7,8092.0,7.6,0.72,410.0,800.0,2009
1093,,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",29.0,6.9,7.6,136.0,3.8,0.26,143.0,309.0,2009
1094,,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",29.0,6.9,7.7,120.0,3.9,0.37,207.0,280.0,2009
1461,,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",28.0,6.7,8.0,111.0,3.6,0.31,45.0,143.0,2009
1462,,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",26.0,6.9,7.3,229.0,3.8,0.68,108.0,257.0,2009
2162,,ULHAS RIVER ATJAMBHUL WATER WORKS.,29.0,6.8,7.5,171.0,3.8,0.34,88.0,199.0,2009
2164,,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,29.0,6.9,7.3,183.0,2.2,1.25,2.0,56.0,2009
2168,,MITHI RIVER,34.0,3.3,7.6,29464.0,19.4,1.78,1195.0,1536.0,2009
2198,,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),32.0,5.4,7.2,925.0,11.7,0.78,279.0,512.0,2009
2199,,SAVITRI RIVER AT OVALE VILLAGE.,22.0,6.2,7.2,13848.0,2.5,4.11,6.0,127.0,2009
1151,,"PATALGANGA AT SHILPHATA, MAHARASHTRA",26.0,7.0,7.4,225.0,3.8,0.26,152.0,375.0,2009
1152,,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",35.0,6.6,8.1,102.0,3.9,0.26,165.0,345.0,2009
17,,"PERIYAR NEAR ALWAYENANELOOR, KERALA",28.0,8.1,6.3,1414.0,1.1,0.31,100.0,690.0,2009
18,,"PERIYAR AT KALADY, KERALA",27.0,6.9,6.8,41.0,0.8,0.22,261.0,1487.0,2009
20,,"CHALIYAR AT KOOLIMADU, KERALA",27.0,6.9,6.9,78.0,0.5,0.23,393.0,703.0,2009
21,,"CHALIYAR AT CHUNGAPALLY, KERALA",26.0,6.7,6.9,5507.0,0.6,0.28,433.0,715.0,2009
42,,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",27.0,7.3,7.0,49.0,0.7,0.66,228.0,445.0,2009
43,,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",28.0,6.7,6.7,67.0,1.3,0.4,309.0,1025.0,2009
1154,,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",29.0,6.5,6.6,109.0,1.2,0.37,142.0,679.0,2009
1155,,"KARAMANA AT MOONNATTUMUKKU, KERALA",26.0,0.7,6.6,4235.0,12.5,1.48,40833.0,59417.0,2009
1156,,"PAMBA AT CHENGANNUR, KERALA",27.0,6.9,6.5,108.0,1.0,0.42,540.0,1083.0,2009
1338,,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",28.0,6.4,6.6,48.0,1.0,0.25,154.0,603.0,2009
1339,,"MEENACHIL AT KIDANGOOR, KERALA",26.0,7.2,6.7,109.0,0.8,0.44,1000.0,1400.0,2009
1340,,"MANIMALA  AT KALLOOPARA, KERALA",29.0,6.8,7.1,61.0,1.5,0.5,130.0,485.0,2009
1341,,"PAMBA AT THAKAZHY, KERALA",28.0,6.1,6.7,244.0,0.9,0.33,655.0,1113.0,2009
1342,,"ACHENKOIL AT THUMPAMON, KERALA",27.0,6.8,7.0,62.0,0.6,0.93,240.0,434.0,2009
1384,,"MANIMALA AT THONDRA, KERALA",28.0,7.1,7.0,59.0,0.8,0.71,540.0,890.0,2009
1442,,"VAMANAPURAM, KERALA",27.0,7.4,6.6,64.0,0.7,0.29,288.0,1425.0,2009
1443,,"ACHENKOIL AT CHENNITHULA, KERALA",26.0,6.4,7.0,79.0,0.8,0.73,271.0,493.0,2009
1563,,"NEYYAR AMARAVILA, KERALA",26.0,7.2,6.7,73.0,0.9,0.28,335.0,2150.0,2009
1564,,"AYUR, KERALA",27.0,6.2,7.0,83.0,0.6,0.93,282.0,505.0,2009
1565,,"PAMBA DOWN, KERALA",29.0,6.1,6.7,55.0,1.4,0.55,825.0,1450.0,2009
1566,,"THIRURANGADY, KERALA",28.0,6.6,6.5,79.0,0.8,0.13,195.0,650.0,2009
1567,,"KUTTIYADY ESTATE, KERALA",26.0,6.9,6.7,198.0,0.3,0.2,40.0,180.0,2009
1568,,"MAHI VALAYAM, KERALA",27.0,7.3,6.5,44.0,0.5,0.21,233.0,400.0,2009
1569,,"KUPPAM THALIPARAMBA, KERALA",28.0,6.2,6.6,15738.0,1.0,0.93,233.0,360.0,2009
1570,,"NEELASHWER HOSDURG, KERALA",29.0,5.2,7.1,18459.0,1.0,0.13,518.0,918.0,2009
1571,,"KORINGODA KAKKADAVU,  KERALA",28.0,7.4,7.0,45.0,1.1,0.11,1043.0,1933.0,2009
1572,,"CHANDRIGIRI PADIYATHADKA, KERALA",28.0,7.6,6.7,52.0,1.1,0.11,613.0,963.0,2009
1573,,"CHAITRAPUZHA IRUMPANAM, KERALA",28.0,2.9,6.3,841.0,2.0,1.07,430.0,913.0,2009
2284,,R NEYYAR AT ARUVIPURAM,26.0,6.6,6.7,72.0,0.7,0.32,463.0,1655.0,2009
2285,,R MAMOM AT MAMOM BRIDGE,26.0,6.4,6.7,122.0,0.7,0.34,343.0,1630.0,2009
2286,,R AYROOR AT AYROOR BRIDGE,26.0,5.4,6.6,102.0,0.9,0.26,240.0,1913.0,2009
2287,,R ITHIKKARA AT ITHIKKARA,27.0,6.2,7.0,5656.0,0.9,1.05,162.0,289.0,2009
2288,,R PALLICKAL AT NELLIMUKAL,27.0,6.9,7.1,71.0,0.5,0.26,125.0,246.0,2009
2289,,R KARUVANNURR AT KARUVANNUR BRIDGE,28.0,6.7,6.5,55.0,0.9,0.6,265.0,500.0,2009
2290,,R PUZHACKAL AT PUZHACKAL BRIDGE,28.0,5.7,6.7,127.0,1.9,0.35,221.0,473.0,2009
2291,,R KEECHERI AT VADAKKANCHERY BRIDGE,28.0,6.0,6.9,77.0,1.8,0.61,290.0,500.0,2009
2292,,R THIRUR AT THALAKKADATHUR BRIDGE,28.0,5.2,6.1,4968.0,1.1,0.14,235.0,820.0,2009
2293,,R KADALUNDI AT HAJIRAPPALLY,28.0,7.4,6.4,78.0,1.2,0.12,280.0,720.0,2009
2294,,R KALLAI AT KALLAI BRIDGE,27.0,3.5,7.3,20430.0,1.3,0.62,560.0,1290.0,2009
2295,,R CORAPUZHA AT KANAYANKODE,27.0,6.0,7.1,13257.0,1.1,0.14,750.0,1465.0,2009
2296,,R THALLASSERY AT PATHIPPALAM,28.0,6.4,6.1,62.0,0.7,0.28,213.0,425.0,2009
2297,,R ANCHARAKANDY AT MERUVAMBA,27.0,6.6,6.3,59.0,1.0,0.16,248.0,385.0,2009
2298,,R KUPPAM AT RAYAROM,27.0,7.1,6.4,59.0,0.9,0.13,178.0,275.0,2009
2299,,R RAMAPURAM AT RAMAPURAM BRIDGE,28.0,6.4,7.1,7035.0,0.8,0.19,110.0,195.0,2009
2300,,R PERUVAMBA AT CHANDAPPURA,28.0,7.3,6.2,51.0,0.9,0.21,195.0,340.0,2009
2301,,R KAVVAI AT KUTTIYOL PALAM,29.0,6.8,6.5,80.0,0.8,0.26,53.0,100.0,2009
2302,,R NEELASWARAM AT NAMBIARKAL DAM,28.0,6.4,6.7,3131.0,2.2,0.12,820.0,1055.0,2009
2303,,R PULLUR AT PULLUR BR.,27.0,5.8,6.5,59.0,1.5,0.13,1800.0,2788.0,2009
2304,,R MOGRAL AT MOGRAL BR.,28.0,5.2,7.2,19885.0,1.2,0.18,843.0,2275.0,2009
2305,,R SHRIYA AT ANGADIMOGARU,27.0,7.7,6.8,67.0,0.9,0.08,1740.0,2257.0,2009
2306,,R UPPALA AT  UPPALA BR.,28.0,5.7,7.2,19085.0,1.4,0.09,1845.0,2785.0,2009
2307,,R MANJESWAR AT BAJRAKKARA BR.,25.0,6.7,6.3,177.0,1.2,0.2,1583.0,2807.0,2009
2319,,R ANCHARAKANDY AT MERUVAMBA,28.0,6.4,6.4,4165.0,1.2,0.13,168.0,303.0,2009
2326,,R KORAYAR AT KANJIKODE,27.0,6.2,7.6,498.0,0.4,0.28,613.0,1400.0,2009
2331,,R BHARATHAPUZHA AT KUTTIPPURAM,27.0,6.8,7.5,119.0,0.4,0.18,478.0,918.0,2009
2332,,R BHARATHAPUZHA AT PATTAMBI,27.0,7.1,7.6,161.0,0.5,0.19,710.0,1675.0,2009
2333,,RIVER PERIYAR AT MUPPATHADAM,28.0,5.9,6.7,70.0,1.7,0.5,74.0,428.0,2009
2334,,RIVER PERIYAR AT PATHALAM,28.0,5.8,6.5,864.0,1.5,0.37,199.0,876.0,2009
2335,,R PERIYAR AT KALAMASSERY,29.0,4.7,6.6,69.0,1.8,0.26,234.0,1083.0,2009
2336,,R PERIYAR AT PURAPPALLIKAVU,28.0,6.5,6.6,1204.0,1.2,0.24,175.0,689.0,2009
2337,,R KADAMBAYAR AT BRAHMAPURAM,28.0,1.4,6.2,129.0,2.2,0.48,351.0,882.0,2009
2338,,R KADAMBAYAR AT MANCKAKADAVU,28.0,1.5,6.3,73.0,1.5,0.12,298.0,1225.0,2009
1448,,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",28.0,7.0,7.5,226.0,1.1,2.3,3.0,83.0,2009
1455,,"RUSHIKULYA AT GANJAM U/S, ORISSA",30.0,7.7,8.1,330.0,1.9,0.9,1675.0,3025.0,2009
