STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
2426,MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ODISHA,26.8,7.1,7.9,211,1.4,0.48,1065,2098,2010,88.1952817391305,0
2427,GUNUPUR (INTERSTATE BOUNDRY),ODISHA,29,6.7,7.9,182,1.1,0.24,735,1510,2010,80.0090495652174,0
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,29,7.4,8.8,434,2,0.05,233,465,2010,88.9428075362319,0
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,28,6.4,8.3,565,2,0.05,233,465,2010,85.1024971014493,0
2444,CORINGA RIVER,PONDICHERRY,28,6.9,8.8,238,4,0.05,233,465,2010,109.009122318841,0
2445,MAHE RIVER,PONDICHERRY,28,6.3,6.6,425,1.8965,0.52,233,465,2010,55.1759887246377,1
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,24.8,7.4,7,75,1.6,0.05,78,118,2010,50.5731875362319,1
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,27.2,7.2,6.8,70,1.8,0.09,78,148,2010,49.8436347826087,2
1161,"TAMBIRAPARANI AT TIRUNELVELI, COLLECTORATE.",TAMILNADU,27.3,6.6,7,119,2.5,0.33,233,374,2010,65.9107965217391,1
1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,28.4,6.9,7,236,1.9,0.25,83,157,2010,55.8105889855072,1
1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,26.8,7,6.9,73,1.7,0.4,87,144,2010,51.8891820289855,1
1329,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,TAMILNADU,25.2,7.2,6.9,75,1.5,0.2,83,128,2010,49.0432614492754,2
1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,28.4,6.9,7.2,385,2.3,0.13,108,196,2010,63.4041289855072,1
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,28.2,6.4,7.6,860,3.3,0.4,253,379,2010,84.9843437681159,0
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,24,7.6,6.6,166,2,1.8,90,140,2010,46.6892069565217,2
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29,6.9,7.2,308,1.9,0.49,60,170,2010,58.8192289855072,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,25,6.8,6.7,247,2.1,1.84,280,500,2010,57.459495942029,1
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,25,6.6,6.9,359,2.3,0.59,110,280,2010,59.7466431884058,1
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,15,6.5,7.6,450,18,12,233,465,2010,215.382643478261,0
1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA,27,6.5,8.4,240,2.7,0.62,233,465,2010,92.5446301449275,0
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,20.3,5.6,6.7,807,10.8,2,1825,7500,2010,176.070132753623,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,20,4.9,6.8,1097,26.5,4.8,14000,46250,2010,598.112574782609,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,20,4.9,6.6,834,13.1,2.6,2875,9500,2010,221.777881449275,0
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,19.8,5.2,6.7,1027,28,5.9,17500,57500,2010,688.14118057971,0
1718,"GAGGAR  ENTERING IN  FROM HARYANA NR RD NO. 629, ",RAJASTHAN,32.7,3.3,7.9,897,1.3,0.97,5,12,2010,81.9109594202899,0
1719,"GAGGAR D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR, ",RAJASTHAN,34.5,4.9,8,510,1.2,0.35,4,8,2010,74.8884614492754,1
1703,"GHAGGER AT MOONAK, PUNJAB",PUNJAB,19.8,5,6.9,1172,25.5,3.8,15500,48750,2010,624.122654492754,0
1698,"D/S CHHATBIR, PUNJAB",PUNJAB,20.5,4.7,6.7,906,25.3,7.7,23500,47500,2010,797.216395362319,0
1699,"U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,20.5,5.4,6.8,883,15.4,5.1,9500,21750,2010,392.59566,0
1700,"D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,20.5,5.1,7.6,1069,26.5,6.6,20250,49250,2010,750.014040869565,0
1701,"D/S JHARMAL NADI, PUNJAB",PUNJAB,21,4.2,7.6,1168,31.8,7.6,20000,46500,2010,795.260536811594,0
1702,"U/S JHARMAL NADI, PUNJAB",PUNJAB,20.3,4.8,6.6,905,15,3.3,6000,10500,2010,308.45242173913,0
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,20,4.5,6.6,1269,30.3,4.1,21000,42750,2010,784.093829275362,0
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,20,4.7,6.7,1216,26.8,3.7,13250,31500,2010,580.080262028985,0
1717,"KODRA DAM, MOUNT ABU, ",RAJASTHAN,21.3,5.2,7.3,465,0.9,0.59,4,9,2010,58.6541605797101,1
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.1,7.8,8.2,410,1.2,0.1,16,32,2010,64.6300863768116,1
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,22.33,6.7,8.12,396,1.53,0.15,10,29,2010,71.3235295652174,1
1871,"MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.5,8,8.1,403,0.8,0.1,12,25,2010,58.2996324637681,1
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,24,4.88,7.94,149,2.65,0.52,233,165,2010,91.8130855072464,0
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,22,5.67,7.02,153,1.67,0.52,233,22,2010,63.3357585507246,1
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,24,6,6.9,300,2.23,0.52,233,91,2010,64.6696115942029,1
1624,"LILONG, MANIPUR",MANIPUR,23,6.15,7.45,234,2,0.52,233,222,2010,71.4743211594203,1
1625,"HUMP BRIDGE, MANIPUR",MANIPUR,23,2.7,7.35,357,8.45,0.52,233,636,2010,143.54936115942,0
1626,"HEIRANGOITHONG, MANIPUR",MANIPUR,24,2.98,7.52,422,5.53,0.52,233,531,2010,119.296877681159,0
1627,"KIYAMGI, MANIPUR",MANIPUR,24,5.48,7.42,180,2.08,0.52,233,136,2010,74.8541637681159,1
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",MANIPUR,23,5.13,7.46,162,2.23,0.52,233,211,2010,78.572708115942,0
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,25,7.85,7.13,254,6.68,3.35,345,488,2010,102.015536231884,0
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.",MEGHALAYA,24,6.58,6.5,655,5.93,4,40,60,2010,83.8741672463768,0
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20,7.58,7.03,191,2.08,2.65,2350,2900,2010,105.610017681159,0
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24,8.23,7.05,137,1.4,3.2,243,323,2010,49.7274057971015,2
1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,25,8.23,7.38,143,1.55,3.55,255,360,2010,57.0969324637681,1
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,22,6.6,7.3,210,1.3,0.52,8.5,242,2010,55.5466998550725,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,22,6.8,7.2,220,1.5,0.52,233,97,2010,59.550675942029,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23,6.8,7,317,1.5,0.52,8,45,2010,51.116075942029,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23,6.4,6.7,323,1.4,0.52,19,205,2010,47.2268437681159,2
1403,GUMTI AT U/S SOUTH TRIPURA,tripura,28,6.5,7.7,146,1.6,0.52,302,390,2010,72.1322168115942,1
1404,GUMTI AT D/S SOUTH TRIPURA,tripura,28,6.2,7.7,176,3.5,0.2,532,592,2010,95.4933310144927,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",tripura,29,6.3,8,198,4.2,0.3,524,686,2010,106.276297391304,0
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,28,7.3,7.4,332,0.7,0.3,6,12,2009,48.500827826087,2
2462,"DAMANGANGA VAPI WEIR,VAPI, DAMAN","DAMAN, DIU, DADRA NAGAR HAVELI",30,6.6,7.8,371,1.8965,4.1,180,1800,2009,74.0666611884058,1
2463,"DAMANGANGA AT LAVACHA TEMPLE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",30,6.2,7.4,368,8,3.2,265,1075,2009,124.695131014493,0
2464,"DAMANGANGA D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",30,6.7,7.7,354,4,2.6,137,947,2009,89.1640562318841,0
2465,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",33,6.8,8,374,21,1.5,180,1800,2009,245.397062608696,0
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,28,7.3,7.4,332,0.7,0.3,6,12,2009,48.500827826087,2
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,30,5.7,8,601,7.4,0.5,14600,28666,2009,454.834945797102,0
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,30,4.7,8.3,753,3.7,0.5,9166,21333,2009,310.430195362319,0
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,28,5.8,7.8,16177,3,0.5,10100,25000,2009,315.10325884058,0
1865,RIVER DHADAR AT KOTHADA,GUJARAT,30,2.5,7.5,1108,6,0.6,16,85,2009,120.68518173913,0
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,30,6.1,8.1,14921,3.2,0.3,4300,23625,2009,191.857711304348,0
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,30,0.6,7.1,3115,36.5,1.7,4450,15425,2009,494.79584057971,0
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",GUJARAT,27,3.2,7.8,5073,5.8,0.2,833,1366,2009,139.921259710145,0
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,30,4.2,8.2,901,6.7,0.4,9750,21500,2009,350.620396811594,0
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR.,GUJARAT,28,2.9,8.3,11405,5.6,0.1,49,148,2009,132.061867246377,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,31,7.2,6.3,14100,1.6,0.41,13,17,2009,41.0495014492754,2
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,29,5.5,7.8,401,1.3,0.21,2,5,2009,69.3309930434783,1
1475,ZUARI AT PANCHAWADI,GOA,30,6.2,6.9,11000,1.3,0.48,13,17,2009,52.9464243478261,1
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,24,8.1,7.7,7400,2.6,0.1,79,130,2009,69.8512855072464,1
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,27,7.8,6.4,609,2.3,0.08,49,70,2009,43.8985397101449,2
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27,7.8,6.4,90,2,0.52,13,17,2009,40.3696063768116,2
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28,7.2,6.5,8240,1.6,0.25,17,46,2009,43.309588115942,2
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,27,4.2,7.6,5543,0.7,0.18,2,8,2009,67.9305434782609,1
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,26,6.5,6.4,505,1.6,0.13,8,13,2009,43.0202168115942,2
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,28,7.4,6.9,3844,2,0.15,5,10,2009,51.5810408695652,1
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28,5.4,7,7692,1.7,0.92,29,48,2009,61.7526866666667,1
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,27,6.6,7.2,692,1.9,0.34,105,175,2009,61.3261698550725,1
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29,5.1,7.5,198,2.3,0.38,1201,1754,2009,101.755947536232,0
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28,7.2,6.9,5350,2.2,0.28,134,206,2009,57.553168115942,1
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,28,7,6.8,4800,3,0.32,69,126,2009,62.2902153623189,1
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28,5.5,7.7,8092,7.6,0.72,410,800,2009,134.302073043478,0
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,29,6.9,7.6,136,3.8,0.26,143,309,2009,84.3839223188406,0
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,29,6.9,7.7,120,3.9,0.37,207,280,2009,88.4216489855072,0
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,28,6.7,8,111,3.6,0.31,45,143,2009,88.3173428985507,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,26,6.9,7.3,229,3.8,0.68,108,257,2009,78.4573623188406,0
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,29,6.8,7.5,171,3.8,0.34,88,199,2009,81.905755942029,0
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,29,6.9,7.3,183,2.2,1.25,2,56,2009,61.9595423188406,1
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,32,5.4,7.2,925,11.7,0.78,279,512,2009,157.86772,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,22,6.2,7.2,13848,2.5,4.11,6,127,2009,69.6697643478261,1
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,26,7,7.4,225,3.8,0.26,152,375,2009,80.6638353623188,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,35,6.6,8.1,102,3.9,0.26,165,345,2009,95.8790231884058,0
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,28,8.1,6.3,1414,1.1,0.31,100,690,2009,31.5626255072464,2
18,"PERIYAR AT KALADY, KERALA",KERALA,27,6.9,6.8,41,0.8,0.22,261,1487,2009,46.7816089855072,2
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27,6.9,6.9,78,0.5,0.23,393,703,2009,48.6159623188406,2
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,26,6.7,6.9,5507,0.6,0.28,433,715,2009,52.5498228985507,1
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,27,7.3,7,49,0.7,0.66,228,445,2009,46.535387826087,2
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,28,6.7,6.7,67,1.3,0.4,309,1025,2009,51.4183428985507,1
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,29,6.5,6.6,109,1.2,0.37,142,679,2009,45.9984568115942,2
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",KERALA,26,0.7,6.6,4235,12.5,1.48,40833,59417,2009,1087.15164028986,0
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,27,6.9,6.5,108,1,0.42,540,1083,2009,49.4576356521739,2
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28,6.4,6.6,48,1,0.25,154,603,2009,44.9310837681159,2
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26,7.2,6.7,109,0.8,0.44,1000,1400,2009,59.9541214492754,1
1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,29,6.8,7.1,61,1.5,0.5,130,485,2009,55.5865692753623,1
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,28,6.1,6.7,244,0.9,0.33,655,1113,2009,58.4613113043478,1
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,27,6.8,7,62,0.6,0.93,240,434,2009,48.3507826086957,2
1384,"MANIMALA AT THONDRA, KERALA",KERALA,28,7.1,7,59,0.8,0.71,540,890,2009,55.3835284057971,1
1442,"VAMANAPURAM, KERALA",KERALA,27,7.4,6.6,64,0.7,0.29,288,1425,2009,40.6147475362319,2
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,26,6.4,7,79,0.8,0.73,271,493,2009,52.7254837681159,1
1563,"NEYYAR AMARAVILA, KERALA",KERALA,26,7.2,6.7,73,0.9,0.28,335,2150,2009,46.282408115942,2
1564,"AYUR, KERALA",KERALA,27,6.2,7,83,0.6,0.93,282,505,2009,52.1857443478261,1
1565,"PAMBA DOWN, KERALA",KERALA,29,6.1,6.7,55,1.4,0.55,825,1450,2009,66.7009246376812,1
1566,"THIRURANGADY, KERALA",KERALA,28,6.6,6.5,79,0.8,0.13,195,650,2009,41.3726498550725,2
1567,"KUTTIYADY ESTATE, KERALA",KERALA,26,6.9,6.7,198,0.3,0.2,40,180,2009,35.4803223188406,2
1568,"MAHI VALAYAM, KERALA",KERALA,27,7.3,6.5,44,0.5,0.21,233,400,2009,36.135287826087,2
1569,"KUPPAM THALIPARAMBA, KERALA",KERALA,28,6.2,6.6,15738,1,0.93,233,360,2009,51.1118443478261,1
1570,"NEELASHWER HOSDURG, KERALA",KERALA,29,5.2,7.1,18459,1,0.13,518,918,2009,71.5351272463768,1
1571,"KORINGODA KAKKADAVU,  KERALA",KERALA,28,7.4,7,45,1.1,0.11,1043,1933,2009,67.8729475362319,1
1572,"CHANDRIGIRI PADIYATHADKA, KERALA",KERALA,28,7.6,6.7,52,1.1,0.11,613,963,2009,51.9879136231884,1
1573,"CHAITRAPUZHA IRUMPANAM, KERALA",KERALA,28,2.9,6.3,841,2,1.07,430,913,2009,71.8450405797101,1
2284,R NEYYAR AT ARUVIPURAM,KERALA,26,6.6,6.7,72,0.7,0.32,463,1655,2009,50.1225831884058,1
2285,R MAMOM AT MAMOM BRIDGE,KERALA,26,6.4,6.7,122,0.7,0.34,343,1630,2009,48.4404437681159,2
2286,R AYROOR AT AYROOR BRIDGE,KERALA,26,5.4,6.6,102,0.9,0.26,240,1913,2009,51.0585266666667,1
2287,R ITHIKKARA AT ITHIKKARA,KERALA,27,6.2,7,5656,0.9,1.05,162,289,2009,53.3810043478261,1
2288,R PALLICKAL AT NELLIMUKAL,KERALA,27,6.9,7.1,71,0.5,0.26,125,246,2009,46.0663623188406,2
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,28,6.7,6.5,55,0.9,0.6,265,500,2009,43.3368695652174,2
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28,5.7,6.7,127,1.9,0.35,221,473,2009,59.4819057971014,1
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,28,6,6.9,77,1.8,0.61,290,500,2009,62.1737115942029,1
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28,5.2,6.1,4968,1.1,0.14,235,820,2009,45.8175405797101,2
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,28,7.4,6.4,78,1.2,0.12,280,720,2009,41.2213408695652,2
2295,R CORAPUZHA AT KANAYANKODE,KERALA,27,6,7.1,13257,1.1,0.14,750,1465,2009,72.6758249275362,1
2296,R THALLASSERY AT PATHIPPALAM,KERALA,28,6.4,6.1,62,0.7,0.28,213,425,2009,34.8665837681159,2
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,27,6.6,6.3,59,1,0.16,248,385,2009,40.7829298550725,2
2298,R KUPPAM AT RAYAROM,KERALA,27,7.1,6.4,59,0.9,0.13,178,275,2009,37.6538150724638,2
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28,6.4,7.1,7035,0.8,0.19,110,195,2009,52.3091037681159,1
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,28,7.3,6.2,51,0.9,0.21,195,340,2009,33.616627826087,2
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,29,6.8,6.5,80,0.8,0.26,53,100,2009,37.1657092753623,2
2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,28,6.4,6.7,3131,2.2,0.12,820,1055,2009,72.7715704347826,1
2303,R PULLUR AT PULLUR BR.,KERALA,27,5.8,6.5,59,1.5,0.13,1800,2788,2009,87.3542055072464,0
2305,R SHRIYA AT ANGADIMOGARU,KERALA,27,7.7,6.8,67,0.9,0.08,1740,2257,2009,76.6638266666667,0
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,25,6.7,6.3,177,1.2,0.2,1583,2807,2009,72.1389162318841,1
2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,28,6.4,6.4,4165,1.2,0.13,168,303,2009,44.3655037681159,2
2326,R KORAYAR AT KANJIKODE,KERALA,27,6.2,7.6,498,0.4,0.28,613,1400,2009,68.3635776811594,1
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,27,6.8,7.5,119,0.4,0.18,478,918,2009,60.5572026086957,1
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,27,7.1,7.6,161,0.5,0.19,710,1675,2009,67.0392150724638,1
2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,28,5.9,6.7,70,1.7,0.5,74,428,2009,53.494591884058,1
2334,RIVER PERIYAR AT PATHALAM,KERALA,28,5.8,6.5,864,1.5,0.37,199,876,2009,51.7548055072464,1
2335,R PERIYAR AT KALAMASSERY,KERALA,29,4.7,6.6,69,1.8,0.26,234,1083,2009,62.0704753623188,1
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28,6.5,6.6,1204,1.2,0.24,175,689,2009,46.9566434782609,2
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,28,1.4,6.2,129,2.2,0.48,351,882,2009,77.1218782608696,0
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,28,1.5,6.3,73,1.5,0.12,298,1225,2009,71.0328713043478,1
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,28,7,7.5,226,1.1,2.3,3,83,2009,55.3655553623188,1
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ODISHA,30,7.7,8.1,330,1.9,0.9,1675,3025,2009,106.9638,0
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ODISHA,28,7.2,8.2,315,1.7,1.7,2600,4275,2009,130.136501449275,0
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ODISHA,28,7.6,8.1,301,1.5,0.5,2360,4175,2009,119.245473623188,0
2422,"NAGAVALI PENTA U/S, JAYKAYPUR TOWN",ODISHA,28,7.3,8,225,1.3,0.5,1295,2175,2009,93.1891144927536,0
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ODISHA,27,7.4,8,238,1.9,0.2,2950,5975,2009,135.400787536232,0
2424,BUDHABALANGA AT BALASORE D/S,ODISHA,27,7.2,7.7,835,2,0.7,1550,2750,2009,100.576668115942,0
2425,"RIVER KERANDI (INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ODISHA,29,7.2,7.8,169,1.3,0.4,328,690,2009,68.477548115942,1
2426,Vansdhara MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ODISHA,28,7,8.1,240,1,0.4,785,1525,2009,82.2911420289855,0
2427,Vansdhara GUNUPUR (INTERSTATE BOUNDRY),ODISHA,29,7.4,8.1,153,1.7,0.5,505,1105,2009,80.2745875362319,0
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,33,7.7,7.8,220,4,11,233,465,2009,88.9936666666667,0
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,21,7.6,7.9,446,2.6,1.4,233,465,2009,77.8180736231884,0
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMILNADU,24,7.4,6.8,337,1.3,0.1,115,208,2009,45.3461942028986,2
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",TAMILNADU,28,7.5,6.7,180,1.3,0.1,100,176,2009,42.7560272463768,2
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",TAMILNADU,28,6.9,6.8,127,2.4,0.1,222,357,2009,59.8401089855072,1
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",TAMILNADU,30,7,7,305,1.5,0.1,113,191,2009,52.4579620289855,1
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",TAMILNADU,27,7.2,6.7,323,1.6,0.1,94,167,2009,46.751768115942,2
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",TAMILNADU,26,7.4,6.7,364,1.6,0.1,91,150,2009,45.7285742028986,2
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",TAMILNADU,29,7.5,7.2,473,2.1,0.1,220,338,2009,61.2697272463768,1
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMILNADU,26,6.7,7.4,544,2,0.3,158,253,2009,66.3538095652174,1
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,27,7,7.2,286,9.5,0.9,85,189,2009,126.210008695652,0
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,28,6.4,7,307,1,0.52,457,507,2009,58.6367637681159,1
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,29,6.6,7.1,250,1.5,0.52,74,544,2009,55.3678898550725,1
2352,"RIVER VAMSHADHARA, KALINGAPATNAM, VIZIANAGARAM",ANDHRA PRADESH,28,6.5,7.9,566,0.9,3.8,3,32,2009,63.1721701449275,1
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,22,6,7.3,755,6,2.1,1000,4950,2009,123.27817826087,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,21,4.9,7.4,892,14,4.4,8000,75000,2009,371.514741449275,0
