STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,29.0,7.4,8.8,434.0,2.0,0.05,233.0,465.0,2010.0,88.94280753623188,0
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,28.0,6.4,8.3,565.0,2.0,0.05,233.0,465.0,2010.0,85.10249710144927,0
2444,CORINGA RIVER,PONDICHERRY,28.0,6.9,8.8,238.0,4.0,0.05,233.0,465.0,2010.0,109.00912231884058,0
2445,MAHE RIVER,PONDICHERRY,28.0,6.3,6.6,425.0,1.8965,0.52,233.0,465.0,2010.0,55.17598872463768,1
1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,24.8,7.4,7.0,75.0,1.6,0.05,78.0,118.0,2010.0,50.57318753623187,0
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,27.2,7.2,6.8,70.0,1.8,0.09,78.0,148.0,2010.0,49.84363478260868,2
1161,"TAMBIRAPARANI AT TIRUNELVELI, COLLECTORATE.",TAMILNADU,27.3,6.6,7.0,119.0,2.5,0.33,233.0,374.0,2010.0,65.91079652173912,1
1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,28.4,6.9,7.0,236.0,1.9,0.25,83.0,157.0,2010.0,55.810588985507245,1
1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,26.8,7.0,6.9,73.0,1.7,0.4,87.0,144.0,2010.0,51.88918202898552,1
1329,TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM,TAMILNADU,25.2,7.2,6.9,75.0,1.5,0.2,83.0,128.0,2010.0,49.04326144927536,2
1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,28.4,6.9,7.2,385.0,2.3,0.13,108.0,196.0,2010.0,63.40412898550724,1
1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,28.2,6.4,7.6,860.0,3.3,0.4,253.0,379.0,2010.0,84.98434376811593,0
3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,24.0,7.6,6.6,166.0,2.0,1.8,90.0,140.0,2010.0,46.68920695652174,2
3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29.0,6.9,7.2,308.0,1.9,0.49,60.0,170.0,2010.0,58.81922898550724,1
3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,25.0,6.8,6.7,247.0,2.1,1.84,280.0,500.0,2010.0,57.459495942029,1
3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,25.0,6.6,6.9,359.0,2.3,0.59,110.0,280.0,2010.0,59.7466431884058,1
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,15.0,6.5,7.6,450.0,18.0,12.0,233.0,465.0,2010.0,215.3826434782609,0
1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA,27.0,6.5,8.4,240.0,2.7,0.62,233.0,465.0,2010.0,92.54463014492754,0
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,20.3,5.6,6.7,807.0,10.8,2.0,1825.0,7500.0,2010.0,176.07013275362323,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,20.0,4.9,6.8,1097.0,26.5,4.8,14000.0,46250.0,2010.0,598.1125747826087,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,20.0,4.9,6.6,834.0,13.1,2.6,2875.0,9500.0,2010.0,221.77788144927536,0
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,19.8,5.2,6.7,1027.0,28.0,5.9,17500.0,57500.0,2010.0,688.1411805797101,0
1718,"GAGGAR  ENTERING IN  FROM HARYANA NR RD NO. 629, ",RAJASTHAN,32.7,3.3,7.9,897.0,1.3,0.97,5.0,12.0,2010.0,81.91095942028986,0
1719,"GAGGAR D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR, ",RAJASTHAN,34.5,4.9,8.0,510.0,1.2,0.35,4.0,8.0,2010.0,74.88846144927537,1
1703,"GHAGGER AT MOONAK, PUNJAB",PUNJAB,19.8,5.0,6.9,1172.0,25.5,3.8,15500.0,48750.0,2010.0,624.1226544927537,0
1698,"D/S CHHATBIR, PUNJAB",PUNJAB,20.5,4.7,6.7,906.0,25.3,7.7,23500.0,47500.0,2010.0,797.216395362319,0
1699,"U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,20.5,5.4,6.8,883.0,15.4,5.1,9500.0,21750.0,2010.0,392.59566,0
1700,"D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,20.5,5.1,7.6,1069.0,26.5,6.6,20250.0,49250.0,2010.0,750.0140408695653,0
1701,"D/S JHARMAL NADI, PUNJAB",PUNJAB,21.0,4.2,7.6,1168.0,31.8,7.6,20000.0,46500.0,2010.0,795.2605368115943,0
1702,"U/S JHARMAL NADI, PUNJAB",PUNJAB,20.3,4.8,6.6,905.0,15.0,3.3,6000.0,10500.0,2010.0,308.45242173913044,0
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,20.0,4.5,6.6,1269.0,30.3,4.1,21000.0,42750.0,2010.0,784.0938292753623,0
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,20.0,4.7,6.7,1216.0,26.8,3.7,13250.0,31500.0,2010.0,580.0802620289854,0
1717,"KODRA DAM, MOUNT ABU, ",RAJASTHAN,21.3,5.2,7.3,465.0,0.9,0.59,4.0,9.0,2010.0,58.65416057971014,1
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.1,7.8,8.2,410.0,1.2,0.1,16.0,32.0,2010.0,64.63008637681158,1
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,22.33,6.7,8.12,396.0,1.53,0.15,10.0,29.0,2010.0,71.32352956521738,1
1871,"MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.5,8.0,8.1,403.0,0.8,0.1,12.0,25.0,2010.0,58.299632463768106,1
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,24.0,4.88,7.94,149.0,2.65,0.52,233.0,165.0,2010.0,91.81308550724638,0
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,22.0,5.67,7.02,153.0,1.67,0.52,233.0,22.0,2010.0,63.33575855072464,1
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,24.0,6.0,6.9,300.0,2.23,0.52,233.0,91.0,2010.0,64.6696115942029,1
1624,"LILONG, MANIPUR",MANIPUR,23.0,6.15,7.45,234.0,2.0,0.52,233.0,222.0,2010.0,71.47432115942028,1
1625,"HUMP BRIDGE, MANIPUR",MANIPUR,23.0,2.7,7.35,357.0,8.45,0.52,233.0,636.0,2010.0,143.54936115942027,0
1626,"HEIRANGOITHONG, MANIPUR",MANIPUR,24.0,2.98,7.52,422.0,5.53,0.52,233.0,531.0,2010.0,119.29687768115942,0
1627,"KIYAMGI, MANIPUR",MANIPUR,24.0,5.48,7.42,180.0,2.08,0.52,233.0,136.0,2010.0,74.85416376811594,1
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",MANIPUR,23.0,5.13,7.46,162.0,2.23,0.52,233.0,211.0,2010.0,78.57270811594202,0
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,25.0,7.85,7.13,254.0,6.68,3.35,345.0,488.0,2010.0,102.01553623188404,0
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.",MEGHALAYA,24.0,6.58,6.5,655.0,5.93,4.0,40.0,60.0,2010.0,83.8741672463768,0
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20.0,7.58,7.03,191.0,2.08,2.65,2350.0,2900.0,2010.0,105.61001768115943,0
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24.0,8.23,7.05,137.0,1.4,3.2,243.0,323.0,2010.0,49.72740579710145,2
1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,25.0,8.23,7.38,143.0,1.55,3.55,255.0,360.0,2010.0,57.09693246376811,1
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,22.0,6.6,7.3,210.0,1.3,0.52,8.5,242.0,2010.0,55.54669985507246,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,22.0,6.8,7.2,220.0,1.5,0.52,233.0,97.0,2010.0,59.550675942029,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.0,6.8,7.0,317.0,1.5,0.52,8.0,45.0,2010.0,51.116075942029,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.0,6.4,6.7,323.0,1.4,0.52,19.0,205.0,2010.0,47.226843768115934,2
1403,GUMTI AT U/S SOUTH TRIPURA,tripura,28.0,6.5,7.7,146.0,1.6,0.52,302.0,390.0,2010.0,72.1322168115942,1
1404,GUMTI AT D/S SOUTH TRIPURA,tripura,28.0,6.2,7.7,176.0,3.5,0.2,532.0,592.0,2010.0,95.49333101449275,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",tripura,29.0,6.3,8.0,198.0,4.2,0.3,524.0,686.0,2010.0,106.27629739130435,0
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,28.0,7.3,7.4,332.0,0.7,0.3,6.0,12.0,2009.0,48.50082782608696,2
2462,"DAMANGANGA VAPI WEIR,VAPI, DAMAN","DAMAN, DIU, DADRA NAGAR HAVELI",30.0,6.6,7.8,371.0,1.8965,4.1,180.0,1800.0,2009.0,74.06666118840579,1
2463,"DAMANGANGA AT LAVACHA TEMPLE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",30.0,6.2,7.4,368.0,8.0,3.2,265.0,1075.0,2009.0,124.69513101449276,0
2464,"DAMANGANGA D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",30.0,6.7,7.7,354.0,4.0,2.6,137.0,947.0,2009.0,89.16405623188408,0
2465,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA","DAMAN, DIU, DADRA NAGAR HAVELI",33.0,6.8,8.0,374.0,21.0,1.5,180.0,1800.0,2009.0,245.3970626086956,0
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,28.0,7.3,7.4,332.0,0.7,0.3,6.0,12.0,2009.0,48.50082782608696,2
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,30.0,5.7,8.0,601.0,7.4,0.5,14600.0,28666.0,2009.0,454.8349457971015,0
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,30.0,4.7,8.3,753.0,3.7,0.5,9166.0,21333.0,2009.0,310.43019536231884,0
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,28.0,5.8,7.8,16177.0,3.0,0.5,10100.0,25000.0,2009.0,315.1032588405797,0
1865,RIVER DHADAR AT KOTHADA,GUJARAT,30.0,2.5,7.5,1108.0,6.0,0.6,16.0,85.0,2009.0,120.68518173913044,0
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,30.0,6.1,8.1,14921.0,3.2,0.3,4300.0,23625.0,2009.0,191.8577113043478,0
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,30.0,0.6,7.1,3115.0,36.5,1.7,4450.0,15425.0,2009.0,494.79584057971016,0
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",GUJARAT,27.0,3.2,7.8,5073.0,5.8,0.2,833.0,1366.0,2009.0,139.9212597101449,0
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,30.0,4.2,8.2,901.0,6.7,0.4,9750.0,21500.0,2009.0,350.6203968115942,0
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR.,GUJARAT,28.0,2.9,8.3,11405.0,5.6,0.1,49.0,148.0,2009.0,132.0618672463768,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,31.0,7.2,6.3,14100.0,1.6,0.41,13.0,17.0,2009.0,41.04950144927536,2
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,29.0,5.5,7.8,401.0,1.3,0.21,2.0,5.0,2009.0,69.33099304347826,1
1475,ZUARI AT PANCHAWADI,GOA,30.0,6.2,6.9,11000.0,1.3,0.48,13.0,17.0,2009.0,52.94642434782609,1
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,24.0,8.1,7.7,7400.0,2.6,0.1,79.0,130.0,2009.0,69.85128550724637,1
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,27.0,7.8,6.4,609.0,2.3,0.08,49.0,70.0,2009.0,43.89853971014494,2
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27.0,7.8,6.4,90.0,2.0,0.52,13.0,17.0,2009.0,40.36960637681161,2
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28.0,7.2,6.5,8240.0,1.6,0.25,17.0,46.0,2009.0,43.30958811594203,2
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,27.0,4.2,7.6,5543.0,0.7,0.18,2.0,8.0,2009.0,67.93054347826086,1
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,26.0,6.5,6.4,505.0,1.6,0.13,8.0,13.0,2009.0,43.0202168115942,2
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,28.0,7.4,6.9,3844.0,2.0,0.15,5.0,10.0,2009.0,51.58104086956522,1
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28.0,5.4,7.0,7692.0,1.7,0.92,29.0,48.0,2009.0,61.75268666666666,1
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,27.0,6.6,7.2,692.0,1.9,0.34,105.0,175.0,2009.0,61.32616985507247,1
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.0,5.1,7.5,198.0,2.3,0.38,1201.0,1754.0,2009.0,101.75594753623189,0
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28.0,7.2,6.9,5350.0,2.2,0.28,134.0,206.0,2009.0,57.55316811594203,1
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,28.0,7.0,6.8,4800.0,3.0,0.32,69.0,126.0,2009.0,62.29021536231885,1
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28.0,5.5,7.7,8092.0,7.6,0.72,410.0,800.0,2009.0,134.30207304347826,0
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,29.0,6.9,7.6,136.0,3.8,0.26,143.0,309.0,2009.0,84.38392231884058,0
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,29.0,6.9,7.7,120.0,3.9,0.37,207.0,280.0,2009.0,88.42164898550723,0
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,28.0,6.7,8.0,111.0,3.6,0.31,45.0,143.0,2009.0,88.31734289855073,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,26.0,6.9,7.3,229.0,3.8,0.68,108.0,257.0,2009.0,78.45736231884057,0
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,29.0,6.8,7.5,171.0,3.8,0.34,88.0,199.0,2009.0,81.90575594202899,0
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,29.0,6.9,7.3,183.0,2.2,1.25,2.0,56.0,2009.0,61.959542318840576,1
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,32.0,5.4,7.2,925.0,11.7,0.78,279.0,512.0,2009.0,157.86772,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,22.0,6.2,7.2,13848.0,2.5,4.11,6.0,127.0,2009.0,69.66976434782607,1
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,26.0,7.0,7.4,225.0,3.8,0.26,152.0,375.0,2009.0,80.66383536231884,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,35.0,6.6,8.1,102.0,3.9,0.26,165.0,345.0,2009.0,95.87902318840578,0
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,28.0,8.1,6.3,1414.0,1.1,0.31,100.0,690.0,2009.0,31.56262550724638,2
18,"PERIYAR AT KALADY, KERALA",KERALA,27.0,6.9,6.8,41.0,0.8,0.22,261.0,1487.0,2009.0,46.78160898550725,2
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27.0,6.9,6.9,78.0,0.5,0.23,393.0,703.0,2009.0,48.61596231884057,2
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,26.0,6.7,6.9,5507.0,0.6,0.28,433.0,715.0,2009.0,52.54982289855073,1
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,27.0,7.3,7.0,49.0,0.7,0.66,228.0,445.0,2009.0,46.53538782608696,2
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,28.0,6.7,6.7,67.0,1.3,0.4,309.0,1025.0,2009.0,51.41834289855073,1
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,29.0,6.5,6.6,109.0,1.2,0.37,142.0,679.0,2009.0,45.9984568115942,2
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",KERALA,26.0,0.7,6.6,4235.0,12.5,1.48,40833.0,59417.0,2009.0,1087.151640289855,0
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,27.0,6.9,6.5,108.0,1.0,0.42,540.0,1083.0,2009.0,49.45763565217391,2
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28.0,6.4,6.6,48.0,1.0,0.25,154.0,603.0,2009.0,44.93108376811593,2
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.0,7.2,6.7,109.0,0.8,0.44,1000.0,1400.0,2009.0,59.95412144927537,1
1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,29.0,6.8,7.1,61.0,1.5,0.5,130.0,485.0,2009.0,55.58656927536232,1
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,28.0,6.1,6.7,244.0,0.9,0.33,655.0,1113.0,2009.0,58.46131130434783,1
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,27.0,6.8,7.0,62.0,0.6,0.93,240.0,434.0,2009.0,48.35078260869567,2
1384,"MANIMALA AT THONDRA, KERALA",KERALA,28.0,7.1,7.0,59.0,0.8,0.71,540.0,890.0,2009.0,55.3835284057971,1
1442,"VAMANAPURAM, KERALA",KERALA,27.0,7.4,6.6,64.0,0.7,0.29,288.0,1425.0,2009.0,40.614747536231874,2
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,26.0,6.4,7.0,79.0,0.8,0.73,271.0,493.0,2009.0,52.72548376811594,1
1563,"NEYYAR AMARAVILA, KERALA",KERALA,26.0,7.2,6.7,73.0,0.9,0.28,335.0,2150.0,2009.0,46.28240811594203,2
1564,"AYUR, KERALA",KERALA,27.0,6.2,7.0,83.0,0.6,0.93,282.0,505.0,2009.0,52.18574434782608,1
1565,"PAMBA DOWN, KERALA",KERALA,29.0,6.1,6.7,55.0,1.4,0.55,825.0,1450.0,2009.0,66.70092463768115,1
1566,"THIRURANGADY, KERALA",KERALA,28.0,6.6,6.5,79.0,0.8,0.13,195.0,650.0,2009.0,41.37264985507246,2
1567,"KUTTIYADY ESTATE, KERALA",KERALA,26.0,6.9,6.7,198.0,0.3,0.2,40.0,180.0,2009.0,35.48032231884058,2
1568,"MAHI VALAYAM, KERALA",KERALA,27.0,7.3,6.5,44.0,0.5,0.21,233.0,400.0,2009.0,36.13528782608696,2
1569,"KUPPAM THALIPARAMBA, KERALA",KERALA,28.0,6.2,6.6,15738.0,1.0,0.93,233.0,360.0,2009.0,51.11184434782608,1
1570,"NEELASHWER HOSDURG, KERALA",KERALA,29.0,5.2,7.1,18459.0,1.0,0.13,518.0,918.0,2009.0,71.5351272463768,1
1571,"KORINGODA KAKKADAVU,  KERALA",KERALA,28.0,7.4,7.0,45.0,1.1,0.11,1043.0,1933.0,2009.0,67.87294753623188,1
1572,"CHANDRIGIRI PADIYATHADKA, KERALA",KERALA,28.0,7.6,6.7,52.0,1.1,0.11,613.0,963.0,2009.0,51.98791362318841,1
1573,"CHAITRAPUZHA IRUMPANAM, KERALA",KERALA,28.0,2.9,6.3,841.0,2.0,1.07,430.0,913.0,2009.0,71.84504057971014,1
2284,R NEYYAR AT ARUVIPURAM,KERALA,26.0,6.6,6.7,72.0,0.7,0.32,463.0,1655.0,2009.0,50.1225831884058,0
2285,R MAMOM AT MAMOM BRIDGE,KERALA,26.0,6.4,6.7,122.0,0.7,0.34,343.0,1630.0,2009.0,48.44044376811594,2
2286,R AYROOR AT AYROOR BRIDGE,KERALA,26.0,5.4,6.6,102.0,0.9,0.26,240.0,1913.0,2009.0,51.05852666666666,1
2287,R ITHIKKARA AT ITHIKKARA,KERALA,27.0,6.2,7.0,5656.0,0.9,1.05,162.0,289.0,2009.0,53.381004347826085,1
2288,R PALLICKAL AT NELLIMUKAL,KERALA,27.0,6.9,7.1,71.0,0.5,0.26,125.0,246.0,2009.0,46.066362318840575,2
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,28.0,6.7,6.5,55.0,0.9,0.6,265.0,500.0,2009.0,43.3368695652174,2
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28.0,5.7,6.7,127.0,1.9,0.35,221.0,473.0,2009.0,59.48190579710144,1
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,28.0,6.0,6.9,77.0,1.8,0.61,290.0,500.0,2009.0,62.1737115942029,1
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28.0,5.2,6.1,4968.0,1.1,0.14,235.0,820.0,2009.0,45.81754057971013,2
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,28.0,7.4,6.4,78.0,1.2,0.12,280.0,720.0,2009.0,41.221340869565225,2
2295,R CORAPUZHA AT KANAYANKODE,KERALA,27.0,6.0,7.1,13257.0,1.1,0.14,750.0,1465.0,2009.0,72.67582492753623,1
2296,R THALLASSERY AT PATHIPPALAM,KERALA,28.0,6.4,6.1,62.0,0.7,0.28,213.0,425.0,2009.0,34.86658376811592,2
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,27.0,6.6,6.3,59.0,1.0,0.16,248.0,385.0,2009.0,40.78292985507246,2
2298,R KUPPAM AT RAYAROM,KERALA,27.0,7.1,6.4,59.0,0.9,0.13,178.0,275.0,2009.0,37.65381507246377,2
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.0,6.4,7.1,7035.0,0.8,0.19,110.0,195.0,2009.0,52.30910376811593,1
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,28.0,7.3,6.2,51.0,0.9,0.21,195.0,340.0,2009.0,33.61662782608696,2
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,29.0,6.8,6.5,80.0,0.8,0.26,53.0,100.0,2009.0,37.16570927536233,2
2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,28.0,6.4,6.7,3131.0,2.2,0.12,820.0,1055.0,2009.0,72.7715704347826,1
2303,R PULLUR AT PULLUR BR.,KERALA,27.0,5.8,6.5,59.0,1.5,0.13,1800.0,2788.0,2009.0,87.35420550724638,0
2305,R SHRIYA AT ANGADIMOGARU,KERALA,27.0,7.7,6.8,67.0,0.9,0.08,1740.0,2257.0,2009.0,76.66382666666667,0
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,25.0,6.7,6.3,177.0,1.2,0.2,1583.0,2807.0,2009.0,72.13891623188407,1
2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,28.0,6.4,6.4,4165.0,1.2,0.13,168.0,303.0,2009.0,44.36550376811594,2
2326,R KORAYAR AT KANJIKODE,KERALA,27.0,6.2,7.6,498.0,0.4,0.28,613.0,1400.0,2009.0,68.36357768115941,1
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,27.0,6.8,7.5,119.0,0.4,0.18,478.0,918.0,2009.0,60.55720260869565,1
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,27.0,7.1,7.6,161.0,0.5,0.19,710.0,1675.0,2009.0,67.03921507246376,1
2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,28.0,5.9,6.7,70.0,1.7,0.5,74.0,428.0,2009.0,53.494591884057975,1
2334,RIVER PERIYAR AT PATHALAM,KERALA,28.0,5.8,6.5,864.0,1.5,0.37,199.0,876.0,2009.0,51.75480550724639,1
2335,R PERIYAR AT KALAMASSERY,KERALA,29.0,4.7,6.6,69.0,1.8,0.26,234.0,1083.0,2009.0,62.07047536231883,1
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28.0,6.5,6.6,1204.0,1.2,0.24,175.0,689.0,2009.0,46.95664347826087,2
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,28.0,1.4,6.2,129.0,2.2,0.48,351.0,882.0,2009.0,77.12187826086956,0
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,28.0,1.5,6.3,73.0,1.5,0.12,298.0,1225.0,2009.0,71.03287130434782,1
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,28.0,7.0,7.5,226.0,1.1,2.3,3.0,83.0,2009.0,55.36555536231884,1
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ODISHA,30.0,7.7,8.1,330.0,1.9,0.9,1675.0,3025.0,2009.0,106.9638,0
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ODISHA,28.0,7.2,8.2,315.0,1.7,1.7,2600.0,4275.0,2009.0,130.13650144927536,0
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ODISHA,28.0,7.6,8.1,301.0,1.5,0.5,2360.0,4175.0,2009.0,119.2454736231884,0
2422,"NAGAVALI PENTA U/S, JAYKAYPUR TOWN",ODISHA,28.0,7.3,8.0,225.0,1.3,0.5,1295.0,2175.0,2009.0,93.18911449275362,0
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ODISHA,27.0,7.4,8.0,238.0,1.9,0.2,2950.0,5975.0,2009.0,135.40078753623192,0
2424,BUDHABALANGA AT BALASORE D/S,ODISHA,27.0,7.2,7.7,835.0,2.0,0.7,1550.0,2750.0,2009.0,100.57666811594204,0
2425,"RIVER KERANDI (INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ODISHA,29.0,7.2,7.8,169.0,1.3,0.4,328.0,690.0,2009.0,68.47754811594203,1
